Date,Jadcherla L1 Total traffic,Jadcherla L1 trucks and buses traffic,Jadcherla L1 multi-axial traffic,Jadcherla L2 Total traffic,Jadcherla L2 trucks and buses traffic,Jadcherla L2 multi-axial traffic,Sher Mohamad L1 Total traffic,Sher Mohamad L1 trucks and buses traffic,Sher Mohamad L1 multi-axial traffic,Sher Mohamad L2 Total traffic,Sher Mohamad L2 trucks and buses traffic,Sher Mohamad L2 multi-axial traffic,Guntur L1 Total traffic,Guntur L1 trucks and buses traffic,Guntur L1 multi-axial traffic,Guntur L2 Total traffic,Guntur L2 trucks and buses traffic,Guntur L2 multi-axial traffic
01-11-95,2365,1618,76,2410,1660,99,2279,1408,80,2356,1447,132,5091,2832,224,5005,3233,240
02-11-95,2529,1750,114,2422,1732,116,2283,1454,75,2342,1461,159,5112,3031,271,5164,3548,191
03-11-95,2459,1657,96,2406,1653,128,2381,1538,100,1956,1262,141,5011,3227,246,5084,3300,275
04-11-95,2517,1717,111,2388,1543,105,2104,1403,61,2196,1335,121,5090,3471,321,5056,3202,258
05-11-95,2380,1478,136,2469,1711,104,2047,1257,78,2072,1336,129,5316,3578,303,5164,3197,253
06-11-95,2382,1532,150,2566,1732,115,2175,1495,63,1879,1156,90,4955,3389,253,5148,3475,201
07-11-95,2357,1624,139,2589,1794,124,2115,1362,70,1838,1182,101,5267,3492,337,1930,3185,271
08-11-95,2525,1611,162,2652,1896,114,2089,1249,88,1967,1286,126,5076,3238,269,5250,3460,205
09-11-95,2322,1577,137,2614,1838,105,2294,1402,103,2404,1416,108,5167,3162,351,5116,3228,189
10-11-95,2658,1837,181,2537,1741,96,2056,1425,86,2085,1276,121,5188,3352,332,5119,3468,203
11-11-95,2422,1567,138,2664,1798,131,2159,1371,104,2196,1416,145,5497,3546,313,5377,3726,312
12-11-95,2443,1659,156,2706,1864,141,2225,1368,87,2071,1319,122,5631,3593,360,5517,3569,259
13-11-95,2357,1454,125,2580,1742,122,2289,1472,94,2476,1570,161,5376,3516,312,5784,3904,255
14-11-95,2368,1655,107,2652,1819,135,2184,1465,114,2493,1541,117,5533,3552,365,5430,3546,288
15-11-95,2392,1774,124,2531,1754,121,2205,1418,82,2448,1550,135,5393,3441,292,5572,3588,323
16-11-95,2305,1575,81,2736,1882,126,2175,1785,85,2308,1290,127,5527,3670,205,5353,3415,198
17-11-95,2522,1755,106,2613,1811,138,2664,1664,117,2300,1412,147,5375,3617,263,5329,3427,341
18-11-95,2488,1699,97,2658,1794,109,2531,1689,94,2373,1398,135,5497,3507,247,5307,3144,308
19-11-95,2454,1654,135,2771,1909,127,2466,1598,104,2408,1553,147,5366,3091,252,5436,3403,283
20-11-95,2396,1684,113,2647,1837,140,1986,1296,87,2538,1604,147,5418,3327,287,5329,3411,245
21-11-95,2514,1790,131,2529,1707,116,2105,1374,78,2255,1579,164,5479,3490,263,5433,3412,288
22-11-95,2468,1750,136,2679,1870,147,2286,1596,89,2402,1506,132,5342,3355,283,5515,3381,270
23-11-95,2628,1805,99,2587,1653,119,2453,1607,110,2509,1500,161,5365,3514,306,5464,3481,240
24-11-95,2459,1707,84,2686,1813,142,2659,1794,98,1856,1140,110,5335,3601,251,5460,3778,283
25-11-95,2466,1697,111,2452,1896,138,2492,1665,102,2374,1441,112,5317,3424,261,5433,3434,261
26-11-95,2493,1608,95,2858,1849,183,2495,1586,92,2270,1396,132,5370,3410,236,5329,3592,272
27-11-95,2771,1921,136,2694,1872,121,1965,1237,83,2332,1462,131,5286,3631,301,5336,3244,235
28-11-95,2858,1926,160,2763,1818,136,1846,1206,70,2505,1503,160,5375,3322,306,5430,3589,288
29-11-95,2456,1567,157,2665,1820,149,2355,1665,97,2479,1773,144,5366,3161,343,5461,3670,257
30-11-95,2383,1628,131,2770,1870,147,2566,1708,95,2503,1617,160,5292,3345,307,5330,3694,235
01-12-95,2414,1664,85,2766,1895,122,2432,1665,90,2386,1417,141,5092,3295,224,5318,3473,277
02-12-95,2569,1732,118,2689,1858,102,2516,1738,86,2179,1471,140,5044,3168,293,5457,3498,256
03-12-95,2494,1866,132,2713,1831,141,2466,1648,104,2457,1654,135,5265,3554,337,5142,3445,262
04-12-95,2285,1558,107,2700,1744,132,2382,1539,88,2338,1506,101,4969,3195,273,5193,3609,301
05-12-95,2463,1663,131,2598,1800,146,2396,1711,98,2324,1485,119,5393,3441,275,5108,3489,189
06-12-95,2399,1545,98,2694,1819,151,2137,1689,81,2179,1423,129,5449,3280,273,5029,3390,317
07-12-95,2553,1759,151,2626,1815,165,1983,1289,79,1941,1324,124,5165,3326,305,5108,3147,194
08-12-95,2416,1621,114,2681,1796,118,1958,1123,72,1864,1184,106,4879,3186,312,4950,3193,153
09-12-95,2391,1537,127,2586,1779,153,2151,1468,71,2069,1260,118,4896,3153,230,5000,3445,235
10-12-95,2416,1665,155,2522,1705,172,1928,1239,83,2056,1410,132,4799,2966,211,5092,3244,244
11-12-95,2414,1673,140,2466,1722,158,2086,1665,102,1952,1267,113,4875,3291,283,4876,3121,288
12-12-95,2553,1764,135,2702,1932,138,2115,1239,110,2054,1317,131,4756,3106,290,5061,3305,283
13-12-95,2494,1604,127,2580,1801,139,2210,1511,88,1824,1074,106,4896,3251,289,5721,3747,303
14-12-95,2565,1688,157,2612,1763,157,2086,1408,106,2449,1580,162,4994,3221,255,5371,3700,252
15-12-95,2399,1708,137,2787,1800,162,2087,1238,79,2474,1677,143,5229,3439,286,5511,3538,292
16-12-95,2338,1611,107,2686,1851,118,2066,1427,76,2484,1622,159,5295,3463,323,5295,3325,238
17-12-95,2802,1869,130,2712,1828,155,2365,1629,104,2460,1569,140,5265,3675,282,5249,3396,336
18-12-95,2899,2006,157,2666,1848,163,2389,1541,91,2384,1705,162,5139,3469,272,5377,3565,312
19-12-95,2492,1683,130,2689,1858,153,2348,1444,103,2314,1583,127,5192,3333,301,5376,3629,296
20-12-95,2417,1687,106,2655,1792,170,1998,1285,74,1845,1227,118,5148,3547,327,5271,3405,269
21-12-95,2529,1707,134,2468,1693,136,2143,1322,96,2489,1608,139,5247,3342,299,5271,3631,322
22-12-95,2501,1633,103,2586,1792,127,1973,1273,109,2384,1662,126,5117,3280,297,5464,3535,290
23-12-95,2494,1738,132,2516,1698,133,2315,1538,93,2486,1536,209,5110,3306,261,5400,3634,313
24-12-95,2666,1792,125,2638,1752,169,2558,1732,84,2555,1781,100,5132,3274,329,5374,3509,253
25-12-95,2503,1612,105,2474,1727,144,2415,1652,109,2535,1807,139,5094,3250,290,5493,3516,297
26-12-95,2550,1698,130,2549,1721,158,2386,1668,98,2519,1607,161,5147,3176,314,5278,3473,301
27-12-95,2430,1635,122,2524,1739,144,1995,1365,116,2394,1544,137,5064,3185,268,5371,3497,274
28-12-95,2489,1541,110,2388,1612,129,1736,1172,111,1998,1217,112,5149,3284,304,5270,3679,311
29-12-95,2524,1759,103,2487,1527,122,2266,1434,120,2355,1514,137,5186,3340,285,5186,3542,275
30-12-95,2558,1747,136,2512,1726,146,2368,1527,144,2356,1614,127,5264,3627,321,5272,3601,337
31-12-95,2612,1813,138,2415,1674,128,2416,1486,131,2252,1455,110,5175,3493,300,5401,3332,313
01-01-96,2584,1765,88,2532,1745,162,2621,1769,89,2229,1456,120,4465,2903,136,4394,2869,122
02-01-96,2763,1909,160,2634,1778,145,2715,1746,98,2119,1343,100,4745,2874,188,4800,3033,179
03-01-96,2686,1813,164,2607,1689,167,2567,1764,98,1981,1325,115,2868,1991,68,3158,2395,66
04-01-96,2750,1826,149,2503,1735,133,2657,1698,120,2246,1478,144,3804,1823,141,3676,2332,94
05-01-96,2602,1764,167,2646,1786,169,2412,1676,99,2232,1449,130,4768,3116,150,4234,2658,139
06-01-96,2603,1804,138,2672,1833,136,2377,1533,90,2108,1471,135,4824,3231,146,4409,2907,132
07-01-96,2576,1739,113,2593,1797,127,2137,1391,88,2366,1592,135,4763,3211,118,4399,2796,156
08-01-96,2603,1699,99,2769,1869,147,2319,1589,128,2023,1305,117,4618,3032,134,4455,2967,128
09-01-96,2705,1883,84,2637,1809,169,2110,1302,80,2659,1832,170,4632,2640,174,4708,2804,175
10-01-96,2584,1806,88,2711,1830,117,2249,1433,94,2522,1707,144,4453,2797,138,4647,3064,111
11-01-96,2654,1789,141,2588,1796,153,2097,1499,78,2686,1878,172,4939,3235,121,4697,3049,145
12-01-96,2462,1583,126,2784,1879,131,2289,1454,94,2539,1638,140,5090,3342,168,4660,2960,110
13-01-96,2696,1852,124,2819,1968,144,2248,1380,117,2667,1640,173,4880,3196,139,4716,3123,124
14-01-96,2768,1868,141,2795,1887,148,2386,1620,126,2358,1521,151,4930,3171,133,4678,3009,119
15-01-96,2602,1668,112,2843,1893,196,2255,1436,144,2590,1733,150,4664,2996,145,4743,3058,129
16-01-96,2818,1930,172,2922,1949,187,2229,1384,92,2696,1763,124,4929,2662,241,4493,2643,173
17-01-96,2756,1907,107,2739,1912,145,2465,1486,94,2678,1494,131,4331,2707,123,4507,2957,105
18-01-96,2682,1810,118,2844,1834,131,2335,1506,93,2447,1588,91,4771,3130,120,4457,2957,138
19-01-96,2618,1765,94,2819,1954,164,2464,1609,131,2169,1416,113,4750,3148,130,4463,2839,134
20-01-96,2719,1857,147,2899,2073,142,2153,1483,73,2597,1813,122,5016,3334,161,4703,3067,132
21-01-96,2747,1898,140,2866,2000,149,2335,1576,110,2557,1828,141,4823,3094,153,4398,2763,118
22-01-96,2696,1844,178,2831,2027,125,2126,1314,119,2559,1658,131,4270,2894,119,4440,3132,96
23-01-96,2872,1962,152,2724,1869,174,2386,1606,146,2752,1896,176,4601,2896,151,4413,2822,123
24-01-96,2687,1873,145,2825,1958,172,2655,1699,154,2774,1914,161,4630,3054,127,4403,2959,107
25-01-96,2696,1739,156,2753,1857,160,2534,1683,162,2699,1741,183,4742,3111,118,4478,2902,97
26-01-96,2685,1788,148,2810,1815,180,2266,1584,125,2732,1798,167,4934,3262,127,4339,2844,95
27-01-96,2604,1805,166,2711,1862,155,2185,1558,83,2586,1665,142,4774,3150,138,4618,3028,137
28-01-96,3124,2109,166,2644,1806,130,2166,1425,91,2009,1322,127,4872,3158,150,4603,2957,130
29-01-96,3019,2071,181,2585,1786,142,2489,1703,129,2589,1794,176,4742,3033,132,4674,3108,112
30-01-96,2519,1673,169,2833,1912,147,2532,1633,99,2511,1695,138,4775,2886,178,4801,3014,135
31-01-96,2793,1869,92,2705,1747,124,2466,1573,111,2702,1670,151,4899,2133,167,4912,2974,136
01-02-96,2885,1956,118,2741,1875,175,2526,1559,104,2630,1704,174,3092,1187,109,3595,2369,94
02-02-96,2849,1977,151,2851,1976,148,2680,1847,102,2579,1612,147,3651,2395,104,3904,2481,140
03-02-96,2972,1973,131,2822,1905,124,2664,1697,112,2708,1595,173,2313,1621,47,3656,2162,137
04-02-96,2986,2016,162,2710,1892,157,2332,1499,86,2730,1758,158,3862,2349,148,3831,2504,105
05-02-96,2904,1981,136,2866,1932,138,2859,1901,120,2395,1636,151,3755,2479,103,3442,2175,108
06-02-96,2795,1887,123,2807,1917,129,2468,1683,94,2140,1485,126,3937,2646,116,3593,2379,104
07-02-96,2765,1891,133,2802,1995,149,2665,1847,112,2267,1567,150,3885,2627,94,3583,2290,120
08-02-96,2643,1832,167,2893,1996,119,2892,1727,87,2561,1729,149,3629,2286,111,3604,2421,98
09-02-96,2952,1993,174,2998,1934,174,2469,1516,104,2051,1409,139,3773,2162,136,3815,2264,142
10-02-96,2795,1864,143,2855,1936,183,2583,1645,132,2403,1600,132,3878,2548,115,3787,2507,87
11-02-96,2884,1999,136,2934,1954,185,2646,1643,124,2011,1394,127,4015,2644,92,3820,2492,114
12-02-96,2786,1778,148,3014,2047,184,2589,1709,137,2282,1456,126,4153,2733,135,3792,2423,81
13-02-96,2967,2003,175,3052,1969,180,2689,1734,137,2152,1539,192,3987,2617,111,3835,2467,96
14-02-96,2925,2015,108,3026,1931,194,2559,1569,138,2700,1850,203,3900,2562,94,3810,2465,19
15-02-96,2919,1982,128,3078,2152,169,2392,1536,84,2550,1668,163,3774,2447,104,2989,1910,70
16-02-96,2811,1897,107,2928,1976,129,2466,1573,104,2629,1832,155,4007,2177,191,3757,2420,103
17-02-96,2885,1919,159,3067,2113,163,2489,1650,102,2626,1612,144,3525,2217,95,3660,2418,78
18-02-96,3083,2137,188,2797,1938,137,2559,1523,90,2744,1874,181,4007,2591,102,3622,2355,86
19-02-96,2948,1987,133,2863,1957,184,2896,2007,136,2775,1770,186,3863,2573,100,3620,2318,103
20-02-96,2893,1970,142,2935,2099,161,2643,1884,137,2741,1779,178,3475,2368,94,3845,2501,93
21-02-96,2959,2006,157,3042,2111,125,2538,1518,96,2040,1336,141,3932,2531,122,3583,2261,93
22-02-96,2895,2006,133,2980,2020,170,2464,1513,103,2872,1855,167,4078,2725,125,3578,2558,72
23-02-96,3742,2172,178,3058,2119,202,2587,1459,132,2795,1839,179,3742,2368,120,3586,2305,96
24-02-96,3354,2234,228,2949,2014,171,2093,1335,134,2599,1744,148,3971,2559,120,2554,1954,45
25-02-96,2882,1954,127,3065,1977,190,2934,1892,153,2637,1817,156,3864,2530,96,3647,2374,73
26-02-96,2894,2006,154,3103,2107,177,2835,1746,108,2596,1568,177,4014,2666,96,3531,2326,73
27-02-96,2795,1998,179,3138,2187,191,2464,1609,108,2485,1603,159,3878,2570,105,3747,2471,104
28-02-96,2705,1858,157,3052,2078,177,2589,1665,135,2722,1875,150,4033,2607,135,3590,2421,83
29-02-96,2920,2012,111,3169,2145,203,2638,1712,129,2268,1467,154,3774,2501,142,3805,2538,87
01-03-96,2786,1878,123,3032,2089,139,2646,1715,101,2338,1420,83,3789,2309,147,3842,2439,138
02-03-96,2752,1896,102,2922,2025,155,2711,1822,119,2297,1511,78,3565,2332,100,3517,2304,93
03-03-96,2865,1934,138,3002,2002,132,2586,1665,96,2307,1555,148,3796,2496,112,3758,2447,114
04-03-96,2610,1746,128,2968,2027,151,2189,1689,109,2089,1427,98,3041,1785,108,2926,1868,69
05-03-96,2751,1851,146,3139,1984,217,2964,2010,151,2437,1579,129,3678,2430,100,3376,2136,105
06-03-96,2906,1985,137,3084,1998,145,2511,1615,90,2606,1608,115,3850,2591,112,3685,2378,103
07-03-96,2893,1866,168,3176,2118,178,2271,1613,160,2674,1751,155,3814,2578,91,3515,2240,119
08-03-96,2725,1904,185,3096,1997,198,2918,1900,106,2665,1759,171,2277,1596,47,3541,2378,96
09-03-96,2938,2036,170,2934,1989,170,2512,1733,115,2445,1621,134,3700,2119,134,3746,2224,139
10-03-96,2805,1759,171,2932,1976,194,2566,1750,108,2043,1397,129,3559,2246,109,3717,2458,86
11-03-96,2846,1730,162,2821,1969,181,2849,1835,113,2756,1772,141,3939,2597,90,2512,1920,45
12-03-96,2936,2035,194,2925,1974,170,2690,1770,143,2779,1829,150,3704,2401,104,3722,2377,81
13-03-96,2756,1860,176,2852,1840,174,2795,1803,144,2322,1544,146,3913,2567,110,3774,2426,95
14-03-96,2881,1967,167,2911,2017,189,2659,1734,144,2748,1778,159,3933,2545,101,3737,2414,90
15-03-96,2662,1797,104,2898,1953,165,2485,1533,129,2189,1425,140,4069,2683,132,3775,2454,93
16-03-96,2849,1892,125,2944,1937,144,2589,1670,109,2308,1583,102,3939,2138,187,4206,2741,119
17-03-96,2932,2020,108,2833,1966,156,2612,1771,104,2076,1333,120,3454,2172,94,3591,2373,76
18-03-96,3305,2257,162,2732,1877,128,2655,1758,98,2684,1790,115,3827,2513,94,3556,2315,84
19-03-96,2752,1836,92,2868,1853,146,2865,1710,149,2642,1804,145,3792,2528,99,3555,2272,100
20-03-96,2855,1979,254,2681,1764,118,2782,1803,108,2329,1609,149,3638,2327,119,3764,2460,102
21-03-96,2932,1979,191,2768,1788,136,2636,1737,142,2770,1792,147,3862,2485,120,3510,2214,91
22-03-96,2859,1833,126,2895,1893,130,2385,1467,122,2649,1687,156,3413,2325,92,3519,2513,72
23-03-96,3035,1973,112,2920,1886,155,2465,1551,153,2789,1924,184,4008,2677,123,3496,2265,95
24-03-96,3182,2224,204,2807,1847,129,2335,1448,138,2844,1837,165,3703,2452,99,3517,2375,82
25-03-96,2836,2019,164,2807,1796,105,2895,1786,130,2923,1938,187,3794,2504,88,3576,2330,72
26-03-96,2902,1994,177,2685,1911,159,2768,1738,108,2824,1906,155,3823,2321,141,3465,2286,73
27-03-96,2872,1910,155,2593,1672,114,2665,1634,112,2729,1741,175,3811,2525,105,3678,2427,103
28-03-96,2865,1986,149,2699,1854,138,2893,1863,148,2672,1842,147,3890,2511,116,3519,2330,104
29-03-96,2693,1818,105,2727,1816,128,2467,1517,143,2675,1905,185,3787,2435,99,3737,2496,86
30-03-96,2762,1886,124,2622,1712,136,2618,1597,120,2595,1829,148,3938,2620,94,3831,2415,104
31-03-96,2928,2023,105,2786,1808,131,2512,1615,100,2632,1808,179,3930,2518,131,3927,2388,107
01-04-96,2795,1808,123,2974,2061,137,2786,1789,106,2637,1738,169,3639,2126,136,3580,2120,132
02-04-96,2836,1866,111,2811,2010,163,2856,1794,126,2589,1667,148,4536,2752,181,3524,2234,93
03-04-96,2747,1758,129,2742,1881,126,2723,1844,95,2549,1573,166,4143,2590,119,4265,2751,109
04-04-96,2926,1864,161,2689,1815,156,2305,1588,95,2725,1848,172,4273,2756,129,4586,2902,170
05-04-96,2872,1919,181,2789,1802,142,3068,2068,160,2412,1551,137,4556,2978,141,4046,2543,132
06-04-96,2715,1872,160,2763,1904,149,2644,1761,105,2789,1922,137,4611,3089,139,4211,2778,127
07-04-96,2883,1836,185,2986,2034,140,2995,2067,135,2557,1649,176,4561,3070,115,4214,2675,150
08-04-96,2896,1981,108,2993,2020,174,2885,1898,107,2137,1408,122,4415,2896,129,4244,2831,123
09-04-96,2602,1756,164,3116,2013,137,2645,1553,108,2799,1859,179,4431,2521,166,4487,2649,172
10-04-96,2896,1923,165,2876,1982,167,2786,1984,106,2186,1456,116,4261,2674,135,4451,2929,110
11-04-96,2796,1921,187,2767,1868,144,2993,1931,132,2428,1598,141,4724,3098,116,4494,2915,140
12-04-96,2759,1782,177,2870,1969,135,2965,1829,151,2292,1460,147,4867,3193,160,4503,2847,106
13-04-96,2912,2018,169,2843,1982,117,2884,1840,144,2874,1992,164,4677,3057,135,4498,2871,120
14-04-96,2741,1880,167,2859,1930,126,2800,1798,144,2885,1988,199,4707,3029,128,4469,2877,116
15-04-96,2826,1874,212,2798,1802,140,2617,1602,110,2906,1874,160,4427,2857,136,4519,2926,123
16-04-96,3177,2074,146,2733,1757,134,2803,1732,100,2807,1934,166,4716,2546,230,4287,2520,165
17-04-96,2862,1983,152,2572,1768,211,2835,1865,119,2436,1574,156,2750,1902,66,4307,2825,101
18-04-96,2966,1931,151,2675,1808,110,2881,1850,109,2763,1915,182,4573,2992,118,3026,2288,66
19-04-96,2692,1866,129,2648,1824,199,2665,1634,96,2897,1869,217,4966,3363,194,4685,2066,196
20-04-96,2892,1865,154,2544,1720,163,2986,2025,125,2771,1981,177,4790,3184,154,4496,2926,127
21-04-96,2786,1766,142,2754,1895,129,2861,1977,112,2918,2037,172,4616,2958,147,4209,2640,114
22-04-96,2653,1804,125,2865,1937,152,2738,1681,121,2413,1704,171,4082,2765,114,4214,2994,94
23-04-96,3024,2096,175,2690,1853,137,2675,1814,139,2974,1981,202,4563,3008,132,4223,2697,118
24-04-96,2839,1979,131,2840,2025,156,2534,1579,162,2671,1789,200,4432,2922,124,4218,2827,106
25-04-96,2822,1685,150,2634,1754,169,2938,1874,170,3057,2119,168,4547,2980,114,4297,2780,95
26-04-96,3294,2355,211,2716,1757,166,2766,1696,169,2954,1994,189,4719,3116,121,4157,2723,94
27-04-96,2742,1769,156,2814,1922,132,2893,1875,171,2854,1835,186,4567,2716,172,4409,2892,133
28-04-96,2845,1972,159,2680,1809,118,2638,1620,145,2795,1887,193,4669,2994,145,4413,2829,128
29-04-96,2849,2040,140,2779,1845,158,2665,1738,171,2799,1859,207,4578,2892,127,4501,2959,109
30-04-96,3011,2057,111,2630,1796,137,2597,1737,151,2714,1886,149,4395,2767,145,4587,2881,130
01-05-96,2852,1974,125,2785,1833,173,2967,1822,86,2755,1788,121,4465,2903,138,4394,2569,122
02-05-96,2833,1915,139,2814,1911,138,3042,1941,106,2706,1816,106,4799,3215,140,4785,3014,179
03-05-96,2994,2195,138,2932,1879,111,2900,1871,122,2663,1771,93,4604,2624,173,4459,2626,172
04-05-96,2892,1993,136,2768,1810,122,2455,1714,96,2520,1754,123,4431,2784,138,3667,2326,94
05-05-96,2692,1817,145,2766,1900,163,3268,2206,118,2671,1750,147,4738,3092,150,4215,2649,139
06-05-96,2994,2075,177,2911,1872,119,2816,1737,146,2924,1974,184,4744,2873,188,4381,2893,132
07-05-96,2893,1953,185,3138,2190,198,3189,2271,121,2846,1830,168,4742,3194,118,4380,2781,156
08-05-96,2789,1913,106,2972,2006,172,3086,2139,127,2537,1565,170,4596,3019,132,4419,2951,126
09-05-96,3086,2139,145,3193,2063,233,2818,1775,104,2914,2034,186,2868,1991,68,4666,2754,179
10-05-96,2975,2032,155,3043,1987,195,2967,2062,122,2283,1562,135,3787,2214,138,4622,3051,111
11-05-96,2995,1938,168,2811,1886,135,3165,2045,139,2233,1485,145,4909,3217,121,4669,3028,144
12-05-96,2912,2018,137,2926,1989,167,3106,2121,121,2395,1593,165,5060,3322,166,4630,2942,108
