Date,Jadcherla L1 Total traffic,Jadcherla L1 trucks and buses traffic,Jadcherla L1 multi-axial traffic,Jadcherla L2 Total traffic,Jadcherla L2 trucks and buses traffic,Jadcherla L2 multi-axial traffic,Sher Mohamad L1 Total traffic,Sher Mohamad L1 trucks and buses traffic,Sher Mohamad L1 multi-axial traffic,Sher Mohamad L2 Total traffic,Sher Mohamad L2 trucks and buses traffic,Sher Mohamad L2 multi-axial traffic,Guntur L1 Total traffic,Guntur L1 trucks and buses traffic,Guntur L1 multi-axial traffic,Guntur L2 Total traffic,Guntur L2 trucks and buses traffic,Guntur L2 multi-axial traffic
13-05-96,2888,1949,196,2956,2046,95,3072,2064,132,3014,2104,175,4855,3178,138,4682,3003,123
14-05-96,3058,1966,177,2892,1952,214,2984,1844,131,3002,1921,192,4930,3171,133,4678,3009,119
15-05-96,2989,1970,191,3020,2081,175,2787,1700,106,3036,2110,176,4664,2996,145,4743,3058,129
16-05-96,2880,1996,158,3092,2143,142,2966,1978,131,2933,1904,188,4901,2645,240,3157,2394,66
17-05-96,2742,1851,167,3159,2132,174,3064,1985,116,2887,1949,188,4722,3132,128,4475,2934,105
18-05-96,2959,1947,157,3142,2155,135,3068,2022,129,2895,2006,214,4752,3114,120,4430,2868,111
19-05-96,2935,1949,150,3171,2201,165,2864,2039,146,3048,2027,210,4300,2689,123,4438,2824,133
20-05-96,3127,2123,153,3058,2064,150,3166,2194,196,3026,1964,197,4983,3414,160,4672,3045,132
21-05-96,3022,1985,169,3177,2173,175,3047,2054,168,3106,2152,211,4794,3075,153,4368,2743,118
22-05-96,3065,2112,156,3245,2050,176,2915,2003,187,2790,1883,159,4237,2876,117,4376,3111,95
23-05-96,2865,2003,158,3375,2174,196,2849,1764,145,2545,1690,163,4568,2876,151,4381,2800,123
24-05-96,3406,2428,218,3299,2253,218,2699,1738,132,2502,1744,143,4738,3129,135,4378,2941,107
25-05-96,2835,1831,167,3053,2116,177,3105,2018,121,3194,2201,220,4721,3096,117,4646,3087,111
26-05-96,2942,2054,156,3082,2080,151,2955,2060,127,2835,1795,164,4905,3145,125,4315,2830,94
27-05-96,2945,1876,188,2971,1940,187,3080,2104,160,2924,2038,187,4606,3039,127,4583,3005,136
28-05-96,3163,2170,155,3286,2221,217,2896,1952,148,2920,1910,201,4843,3106,150,4579,2940,130
29-05-96,3275,2283,174,3106,2168,180,2838,1728,182,2982,1927,203,4712,3019,131,4458,2890,96
30-05-96,2922,1943,143,3186,2189,169,2665,1647,147,3086,2031,213,4752,2873,178,4766,2989,135
31-05-96,3154,2186,120,3032,2031,149,2773,1786,97,2965,2073,249,4877,3119,166,4887,2960,136
01-06-96,3179,2174,143,3085,2126,182,2682,1735,102,2786,1780,103,4902,3223,140,4673,3044,131
02-06-96,3176,2049,146,3022,2004,193,2747,1791,121,2737,1765,134,5409,3555,175,5096,3226,187
03-06-96,3060,2045,178,3135,2144,163,2626,1610,137,2693,1847,124,4751,3087,142,4733,3017,141
04-06-96,3093,2140,121,3265,2207,144,2218,1439,98,2549,1766,140,4050,2365,148,5041,3266,144
05-06-96,3309,2263,169,3240,2239,191,2747,1741,101,2702,1797,173,5066,3312,157,4505,2833,146
06-06-96,3415,2367,164,3159,2123,164,2715,1675,98,2957,1901,192,5137,3441,157,4690,3093,144
07-06-96,3535,2280,177,3355,2326,215,2659,1702,112,2878,1983,132,5171,3059,201,4684,2975,165
08-06-96,3676,2481,169,3432,2354,199,3015,1975,115,2565,1660,133,4928,2805,158,4722,3154,135
09-06-96,3262,2019,140,3342,2256,157,2667,1811,85,2878,1994,170,4743,2975,183,4993,2947,191
10-06-96,3376,2154,189,3298,2170,208,2679,1776,118,2952,1963,189,4743,2975,143,4946,3256,119
11-06-96,3168,2037,203,3231,2207,187,2858,1763,149,2701,1883,165,5249,3440,128,5002,3240,156
12-06-96,3194,2130,169,3110,2158,159,2809,1756,107,2542,1818,145,5077,3418,127,4949,3146,113
13-06-96,2960,1957,181,3225,2177,206,2996,2079,126,2693,1748,154,3040,2117,68,4984,3212,131
14-06-96,3109,2170,171,3196,2138,186,3015,2035,112,2736,1778,189,5230,3370,139,4968,3202,125
15-06-96,3232,2217,113,3212,2207,141,2463,1509,108,2789,1852,153,6135,3237,127,5036,3255,135
16-06-96,3120,2164,200,3072,1981,197,2679,1653,94,2863,1958,183,5226,2831,256,4751,2806,182
17-06-96,2078,2201,169,3168,2164,165,2768,1871,113,2574,1671,188,4606,2877,131,4786,3144,110
18-06-96,3239,2254,139,3084,2146,136,2772,1868,108,2530,1660,147,5096,3330,132,4744,3068,120
19-06-96,2906,2072,151,2976,1917,155,2589,1670,122,2867,1935,183,5040,3349,136,3351,2543,67
20-06-96,3123,2083,153,2859,1873,157,2894,1762,150,3230,2096,178,4904,3062,164,3961,2485,98
21-06-96,3011,2087,129,3095,2133,152,2752,1687,102,2966,1943,186,5378,3542,163,4882,3148,123
22-06-96,3212,2197,154,2960,1995,156,2665,1636,96,2920,1948,201,4485,3010,126,4615,3252,104
23-06-96,3233,2156,207,3192,2046,147,2573,1613,106,2927,1999,167,5369,3549,174,4702,2978,134
24-06-96,3059,2077,177,2815,1796,149,2466,1573,96,2958,2053,189,4965,3291,136,5209,3290,146
25-06-96,3144,2066,173,3248,2264,159,2865,1793,126,3060,2017,181,5289,3539,165,5667,3017,103
26-06-96,3343,2317,207,3023,2041,157,2764,1929,105,3083,2183,194,5259,3452,131,4634,3011,102
27-06-96,3118,1977,134,2817,1856,155,2993,1829,108,3015,1945,172,5187,3153,193,5115,3399,165
28-06-96,3302,2077,168,2983,2067,140,2615,1687,118,3141,1922,201,5268,3366,155,4983,3181,137
29-06-96,3252,1999,205,2862,1972,126,2664,1753,136,3125,2003,206,5127,3267,144,5053,3347,122
30-06-96,3119,2021,115,2833,1833,150,2629,1696,81,2953,1984,162,4951,3186,153,4728,3188,117
01-07-96,3094,2039,139,2965,1978,95,2485,1603,82,2846,1861,102,5015,3265,149,4931,3223,134
02-07-96,3297,2205,129,2888,1989,118,2546,1576,112,2932,1903,144,5416,3631,165,5386,3408,199
03-07-96,3185,2185,147,2938,1980,144,2282,1403,84,2764,1810,105,5149,3404,145,4932,3153,145
04-07-96,3232,2240,165,2764,1819,146,2794,1794,95,2322,1616,149,4273,2499,157,4131,2626,105
05-07-96,3026,2042,139,2993,1942,132,2776,1827,103,2464,1663,136,5186,2966,194,4760,2992,157
06-07-96,2892,1920,153,3164,2199,184,2603,1648,83,2695,1749,132,5334,3228,212,4941,3266,146
07-07-96,3452,2323,166,3147,2193,148,2648,1705,77,2624,1818,150,5339,3613,129,4921,3138,168
08-07-96,3335,2271,163,3176,2144,184,2483,1535,107,2339,1579,138,3236,2235,76,4957,3327,141
09-07-96,3590,2488,190,3063,1985,196,2473,1513,126,2624,1695,129,5358,3501,168,5251,3110,201
10-07-96,3102,2094,143,3182,2205,169,2794,1813,112,2691,1795,172,4939,3078,156,5148,3372,123
11-07-96,3022,2022,157,3249,2073,185,2465,1573,86,2463,1697,143,4963,3110,153,5242,3414,158
12-07-96,2988,1963,167,3292,2130,168,2516,1562,98,2318,1565,146,5547,3617,190,5089,3208,124
13-07-96,3105,2167,199,3304,2276,211,2452,1709,115,2456,1709,145,5315,3492,154,5128,3297,137
14-07-96,3080,2202,179,3111,2003,180,2259,1608,117,2495,1692,142,5279,3412,144,5010,3242,128
15-07-96,3176,2240,121,3380,2282,176,2433,1637,90,2543,1635,168,5508,3613,133,5046,3173,135
16-07-96,3045,2055,139,3026,2070,115,2483,1706,94,2702,1855,94,5437,2971,277,5088,3352,123
17-07-96,3265,2240,121,3037,2105,194,2565,1739,87,2849,1920,131,4689,2914,133,4879,3169,113
18-07-96,3070,2128,132,2816,1966,228,2569,1583,69,2864,1859,149,5098,3304,127,4843,3086,123
19-07-96,2986,2019,122,3120,2103,193,2437,1491,69,2785,1941,131,5259,3499,144,3547,2689,73
20-07-96,3225,2080,177,2931,2002,208,2469,1600,89,2811,1802,138,5435,3588,178,5109,2301,146
21-07-96,3158,2078,148,3049,2025,195,2423,1476,111,2790,1830,153,5204,3331,167,4742,2975,128
22-07-96,2945,1932,156,2915,1976,160,2775,1923,105,2697,1883,151,4517,3018,130,4641,3243,104
23-07-96,3137,2130,163,3143,2030,123,2561,1565,112,2669,1826,131,4886,3048,164,4678,2964,134
24-07-96,3049,2092,155,2773,1825,133,2655,1686,79,2662,1709,168,4950,3195,137,4709,3095,117
25-07-96,3663,2192,199,2819,1956,149,2285,1424,103,2704,1728,173,5196,3346,134,4800,3080,106
26-07-96,2845,1920,134,2978,2004,167,2384,1521,98,2945,1888,171,4982,2934,181,4627,2997,104
27-07-96,3005,2064,150,3199,2073,163,2470,1529,87,2614,1764,170,5177,3417,149,5004,3284,149
28-07-96,3048,2121,149,2775,1823,178,2550,1599,125,2361,1525,130,5304,3360,166,5293,3200,151
29-07-96,3157,2159,183,2938,1977,170,2682,1738,142,2347,1638,138,5166,3276,146,4947,2947,199
30-07-96,3096,2115,204,2790,1906,173,2397,1479,91,2612,1763,167,5253,3430,136,4996,3064,136
31-07-96,3204,2067,205,2893,1814,168,2569,1652,87,2586,1671,153,5282,3373,182,5016,3179,146
01-08-96,3096,2161,180,2933,1892,141,2482,1601,84,2458,1612,120,4999,3239,160,4736,3046,134
02-08-96,3142,2159,129,2857,1968,149,2306,1471,81,2688,1863,159,4816,3085,149,5063,3137,190
03-08-96,2942,1898,153,2906,1959,128,2501,1611,118,2316,1563,109,5156,3329,133,4737,3109,113
04-08-96,3242,2136,152,2734,1829,112,2567,1689,100,2757,1781,127,4098,2384,166,3949,2498,109
05-08-96,2811,1867,155,3130,2107,178,2515,1743,161,2333,1617,124,5019,2977,203,4443,2771,148
06-08-96,3356,2306,232,2961,2025,157,2850,1764,157,2839,1879,182,5107,3484,157,4746,3133,145
07-08-96,3031,1955,173,3113,2151,199,2522,1758,98,2617,1630,154,5130,3411,129,4737,2970,168
08-08-96,3007,2072,162,3344,2257,194,2538,1736,114,2942,1898,162,4706,3068,128,4525,3007,123
09-08-96,3015,2089,799,3269,2243,170,2705,1931,111,2537,1763,162,4893,2772,186,4958,2905,194
10-08-96,2938,1892,144,3256,2198,186,2658,1815,141,2489,1720,97,4706,2928,153,4902,3201,121
11-08-96,2904,1911,148,3214,2243,206,2832,1736,110,2312,1491,134,3108,2147,71,4911,3140,158
12-08-96,3481,2308,198,3147,2127,186,2854,1841,125,2457,1568,106,5348,3537,175,4894,3032,110
13-08-96,3082,2152,139,3030,2088,206,2371,1439,83,2617,1795,120,5101,3279,152,4934,3098,135
14-08-96,2995,2076,198,3142,2171,229,2579,1596,116,2684,1812,156,5327,3402,152,5064,3234,137
15-08-96,3009,2151,169,3078,2047,151,2554,1604,105,2450,1575,169,4828,3083,145,4913,3149,129
16-08-96,3068,2105,150,2862,1972,100,2532,1626,111,2685,1726,177,5219,2794,263,4734,2768,188
17-08-96,2920,2024,187,2760,1863,177,2617,1722,84,2878,1917,170,4557,2851,133,3416,2580,69
18-08-96,2921,1972,155,2906,1895,169,2603,1765,96,2804,1943,154,5022,3244,121,4676,2983,114
19-08-96,2964,1989,175,2745,1847,113,2487,1651,87,2692,1925,172,5033,3354,145,4744,3026,145
20-08-96,3049,2086,192,3165,2102,165,2620,1816,101,2842,1836,168,5337,3424,173,5021,3255,144
21-08-96,2962,1970,172,2946,2053,165,2645,1817,101,2635,1839,169,5268,3400,167,4795,3031,128
22-08-96,3075,2131,188,2789,1877,178,2738,1785,90,2612,1760,159,4483,2985,126,4618,3229,104
23-08-96,2963,1967,112,2744,1896,129,2605,1597,81,2857,1900,163,4820,2987,164,4622,2904,134
24-08-96,2766,1779,127,3109,2077,165,2559,1651,102,2642,1725,156,4973,2985,197,4671,3098,119
25-08-96,3069,2019,199,2884,1993,185,2433,1584,78,2783,1784,189,5022,3263,127,4742,3032,106
26-08-96,3173,2196,175,3016,2077,165,2311,1474,88,2892,1894,185,5335,3524,142,4724,3083,110
27-08-96,2949,1991,156,2994,2209,174,2784,1712,95,2553,1649,151,5062,3339,149,5169,3081,146
28-08-96,3087,2118,920,3004,2076,154,2613,1641,92,2612,1591,144,5139,3306,166,4863,3126,146
29-08-96,2960,2051,181,2786,1992,159,2831,1747,99,2718,1669,174,5029,3174,144,4950,3249,122
30-08-96,3225,2161,187,2904,1998,186,2473,1506,109,2556,1682,148,4920,3198,141,4973,3119,148
31-08-96,2858,1843,132,2899,1957,154,2517,1480,96,2695,1749,170,5155,5246,178,4903,3216,149
01-09-96,3266,2178,176,2901,1981,134,2654,1720,101,2515,1622,161,4878,3168,149,4801,3130,134
02-09-96,3159,2189,186,2826,1970,203,2680,1868,91,2506,1749,98,5194,3387,137,5239,3312,195
03-09-96,3097,2125,195,2929,1974,129,2464,1565,84,2746,1854,176,5035,3283,136,4753,2765,188
04-09-96,3056,2130,177,2704,1863,157,2886,2055,127,2677,1799,155,4872,2779,183,4009,2550,101
05-09-96,2955,2027,183,2876,1944,152,2945,2023,85,2365,1551,163,5088,3296,161,4527,2823,148
06-09-96,2998,2021,177,3096,2077,127,2763,1915,102,2514,1614,138,5249,3524,159,4789,3169,146
07-09-96,3094,2113,198,3079,1971,206,2014,1728,118,2547,1625,148,5755,3983,212,5351,3336,276
08-09-96,3203,2220,186,3045,2098,134,2637,1701,79,2596,1760,151,4139,3423,155,4650,3084,135
09-09-96,2886,1925,182,3109,2074,165,2634,1839,103,2678,1759,131,4831,3152,138,4946,2920,191
10-09-96,2892,1868,165,2998,2048,138,2964,2013,119,3010,2074,169,4853,3085,145,4924,3186,121
11-09-96,2683,1747,172,3112,2160,212,2615,1865,97,2905,2013,198,5181,3137,208,4959,3200,166
12-09-96,2870,1980,166,3180,2057,169,2678,1856,118,2387,1618,153,3127,2172,71,5082,3265,118
13-09-96,2887,1949,179,3222,2168,151,2599,1676,135,2821,1800,147,5216,2397,152,5036,3210,135
14-09-96,2771,1868,163,3235,2229,155,2396,1457,91,2370,1529,139,5197,3364,144,4938,3197,129
15-09-96,2832,1937,184,3189,2153,175,2579,1718,108,2750,1730,151,4729,2909,153,4934,3153,132
16-09-96,2954,2047,165,2873,1979,129,2616,1763,115,2747,1783,151,5234,2790,262,4721,3072,103
17-09-96,2822,1905,144,2932,2096,155,2570,1771,98,2796,1837,179,5092,3232,169,4757,3086,110
18-09-96,3036,2022,194,2923,1977,164,2875,1826,121,2849,1977,165,5098,3334,132,4750,3072,121
19-09-96,2937,2047,170,3064,2139,196,2715,1645,98,2923,1865,178,4469,2982,130,4665,2964,139
20-09-96,3086,2052,198,2975,2008,170,2893,1837,98,2612,1810,167,5295,3488,174,4977,3213,144
21-09-96,2647,1776,151,2893,1993,185,2402,1463,89,2672,1841,158,4580,2825,131,4642,2885,128
22-09-96,2942,2009,188,2730,1837,167,2529,1555,96,2782,1883,175,5106,3360,149,4598,3226,104
23-09-96,2843,1868,173,2715,1857,157,2659,1641,106,2703,1827,173,4741,2987,165,4929,3228,149
24-09-96,2742,1914,156,3076,1990,197,2708,1806,87,2907,1887,160,5067,3042,197,4665,3103,119
25-09-96,2917,1969,201,2984,2056,173,2864,2039,83,2945,1876,218,5015,3296,127,3440,2611,69
26-09-96,2836,1946,164,2756,1902,185,2749,1894,96,2771,1915,150,5550,3682,178,4440,2870,104
27-09-96,2795,1780,193,2854,1949,166,2745,1902,140,2869,1945,181,4962,3282,136,4542,2906,134
28-09-96,2794,1802,179,2961,1996,190,2586,1642,98,2752,1777,157,5263,3411,166,4975,3228,146
29-09-96,2879,2050,158,2972,1926,169,2705,1618,116,2696,1761,173,5029,3189,144,4963,3268,122
30-09-96,2944,2028,132,2864,1968,146,2724,1757,150,2672,1868,155,4905,3204,141,5079,3163,149
01-10-96,3135,2116,182,3035,1967,140,2698,1740,119,2840,1786,182,4844,2931,193,4905,3095,183
02-10-96,2865,1842,160,2956,2049,157,2725,1902,85,2465,1590,145,4579,2977,138,4508,2944,125
03-10-96,2996,2010,147,3065,2069,135,2516,1673,86,3000,2058,117,4817,3145,120,4551,2677,177
04-10-96,3064,1986,168,2829,1794,164,2935,1805,126,3109,2155,149,3849,2250,143,3717,2363,95
05-10-96,3040,1985,192,3239,2232,207,2996,2079,168,2924,1974,161,4889,3197,151,4349,2734,141
06-10-96,3174,2215,162,3008,2030,172,2865,1745,112,2681,1732,115,4944,3317,149,4508,2979,135
07-10-96,3168,2138,203,3186,3052,172,2862,1938,140,2448,1611,130,4915,3206,121,4515,2871,159
08-10-96,3149,2091,156,3252,2140,205,2684,1836,91,2630,1738,142,4718,3111,137,4540,3045,130
09-10-96,3178,2272,200,3136,2092,185,2622,1620,94,2766,1875,183,4749,2711,176,4815,2843,186
10-10-96,3515,2453,209,3221,2174,196,2435,1663,71,2762,1862,177,4569,2869,144,4766,3143,114
11-10-96,3394,2318,214,3256,2234,189,2645,1643,87,2442,1582,144,4888,3295,122,4683,3025,149
12-10-96,3584,2491,229,3327,2306,170,2723,1765,120,2588,1703,150,5132,3342,173,4696,2962,110
13-10-96,3467,2343,201,3370,2275,209,2659,1742,101,2865,1985,149,4974,3230,145,4784,3045,124
14-10-96,3398,2253,214,3384,2186,196,2896,1937,119,2596,1672,166,4284,2885,121,4781,3084,123
15-10-96,3159,2038,123,3336,2095,214,2678,1758,110,2596,1706,156,4664,2996,145,4743,3058,129
16-10-96,3066,2125,196,3205,2080,199,2769,1786,105,3018,1959,193,5005,2702,246,3239,2456,67
17-10-96,3098,2122,177,3112,2125,146,2755,1898,121,2759,1802,160,4422,2766,127,4609,3023,107
18-10-96,3112,1995,189,3218,2082,187,2635,1702,98,2873,1999,195,4783,3107,121,4461,2863,114
19-10-96,3009,2025,172,3068,2071,144,2792,1715,95,2778,1800,178,4845,3204,133,4552,2896,137
20-10-96,3206,2209,205,3122,2070,162,2795,1747,132,2804,1881,154,5129,3404,162,4552,2931,102
21-10-96,3228,2176,184,3067,2083,147,2914,1766,111,2836,1954,213,4918,3136,163,4476,2798,123
22-10-96,3119,2021,206,2996,2091,198,2754,1779,83,2877,1923,214,5043,3256,134,4410,3116,98
23-10-96,2905,1897,166,3027,1928,191,2704,1668,132,2791,1809,117,4669,2937,153,5028,3043,139
24-10-96,3387,2340,213,2855,1936,194,2572,1615,95,2779,1979,142,5016,3206,170,4540,3046,117
25-10-96,3222,2159,197,2883,2015,153,2442,1651,134,2942,2051,141,2935,2039,68,4892,3074,137
26-10-96,3332,2276,190,2840,1917,153,2463,1571,121,2692,1814,156,5051,3337,130,4443,2912,99
27-10-96,3097,2146,198,3109,2136,193,2864,1707,126,2842,1833,148,4895,3221,139,4726,3095,139
28-10-96,3242,2185,172,2985,2134,152,2760,1866,130,2861,1954,183,5011,3241,155,4737,3066,137
29-10-96,3107,2138,199,2996,2046,204,2896,1734,136,2963,1979,157,4835,3079,136,4759,3147,115
30-10-96,3225,2177,184,3033,2096,161,2615,1789,115,3041,2050,186,4875,2947,184,4810,3128,139
31-10-96,3164,2149,265,2987,1995,176,2694,1867,105,3002,1975,165,4169,3042,36,4492,2860,126
01-11-96,3089,2054,114,3204,2178,148,2755,1692,94,2940,1896,129,4838,2938,191,4445,2901,122
02-11-96,3112,2035,189,3089,2119,161,2896,1810,110,3070,2109,163,4524,2938,136,4898,3100,183
03-11-96,3089,2156,164,3064,2056,147,2736,1748,118,3189,2070,150,4675,3086,134,4507,2914,112
04-11-96,3115,2103,159,3132,2014,139,2804,1806,115,2998,1988,156,4974,3201,136,4726,3043,121
05-11-96,3216,2068,206,3008,2030,165,2722,1865,98,2510,1601,121,4815,3149,150,4277,2688,139
06-11-96,3106,2034,171,2998,2066,177,2506,1521,95,2697,1880,119,4848,3250,147,4427,2925,132
07-11-96,2893,1785,185,3133,2109,191,2698,1659,97,2832,2016,161,4728,3173,121,4371,2764,157
08-11-96,3065,2124,178,3286,2238,187,2762,1726,119,2504,1710,130,4928,3225,145,4497,3017,128
09-11-96,2640,1782,169,3365,2268,215,2744,1875,103,2528,1610,162,4672,2663,176,4731,2794,186
10-11-96,2786,1864,131,3114,2177,215,2947,1824,112,2749,1619,159,4503,2834,141,4697,3102,113
11-11-96,2932,2096,120,3067,2095,163,3014,2104,133,2836,1892,187,4872,3148,123,4646,2969,153
12-11-96,2664,1617,152,3358,2159,215,3014,1944,157,2643,1705,153,5185,3400,169,4725,3012,110
13-11-96,2983,1835,200,3224,2176,187,2598,1676,101,2662,1858,170,3801,2198,142,4828,3046,136
14-11-96,2899,1878,217,3236,2307,197,2564,1767,123,2693,1689,169,2901,2010,68,3666,2307,94
15-11-96,2893,1982,133,3275,2247,190,2776,1696,106,2938,2101,167,4687,3008,137,4770,3077,123
16-11-96,2765,1786,202,3226,2216,206,2849,1960,128,3095,1996,146,4975,2684,243,4519,2658,173
17-11-96,2646,1627,169,3249,2092,188,2835,1792,105,2895,2006,148,4375,2736,124,4545,2984,105
18-11-96,2932,1871,161,3212,2149,202,2711,1735,119,2846,1918,125,4321,2936,119,3195,2418,66
19-11-96,3165,2133,193,3155,2130,167,2873,1776,103,2908,2004,151,4788,3176,130,4505,2863,134
20-11-96,2864,1985,166,3387,2273,173,2876,1806,118,2964,1912,150,5050,3352,161,4723,3078,132
21-11-96,3169,2108,171,3512,2399,165,2998,1840,96,2855,1887,183,4851,3109,153,4420,2773,118
22-11-96,3075,1971,194,3498,2240,219,2834,1828,88,3017,1952,175,4829,3158,121,4455,3178,96
23-11-96,2966,1928,205,3192,2212,172,2776,1705,136,2946,2056,144,4623,2917,151,4746,3042,124
24-11-96,2787,1931,209,3226,2178,219,2643,1633,145,2871,1852,167,4706,3105,134,4486,3012,111
25-11-96,2938,1983,165,3603,2461,191,2782,1900,125,2893,2005,187,4797,3131,118,4535,2920,97
26-11-96,3165,2171,171,3448,2393,210,2835,1914,94,2915,1968,162,4958,3264,127,4364,2851,97
27-11-96,3049,2113,186,3479,2320,223,2961,1993,127,3118,2014,193,4808,2919,182,4695,3088,137
