Date,Jadcherla L1 Total traffic,Jadcherla L1 trucks and buses traffic,Jadcherla L1 multi-axial traffic,Jadcherla L2 Total traffic,Jadcherla L2 trucks and buses traffic,Jadcherla L2 multi-axial traffic,Sher Mohamad L1 Total traffic,Sher Mohamad L1 trucks and buses traffic,Sher Mohamad L1 multi-axial traffic,Sher Mohamad L2 Total traffic,Sher Mohamad L2 trucks and buses traffic,Sher Mohamad L2 multi-axial traffic,Guntur L1 Total traffic,Guntur L1 trucks and buses traffic,Guntur L1 multi-axial traffic,Guntur L2 Total traffic,Guntur L2 trucks and buses traffic,Guntur L2 multi-axial traffic
28-11-96,2938,1983,188,3516,2454,193,2867,1878,146,3039,2024,164,4917,3151,150,4645,2978,132
29-11-96,3016,1999,148,3593,2414,226,2872,1758,109,2937,1918,153,4785,3060,133,4708,3128,114
30-11-96,3118,2080,122,3558,2423,192,2836,1852,131,2761,1916,168,4863,3215,138,4441,2834,123
01-12-96,3064,2111,196,3422,2217,233,2885,1780,84,2998,1939,192,4841,3104,149,4765,3066,134
02-12-96,3392,2188,197,3589,2487,187,2686,1733,94,3255,2272,186,4765,3113,129,4946,3169,132
03-12-96,3286,2146,210,3534,2386,198,2793,1838,137,3131,2013,163,5217,3380,133,5702,3165,192
04-12-96,3385,2127,193,3392,2191,207,2764,1915,155,2758,1856,132,4127,2402,166,4973,3129,136
05-12-96,3507,2346,224,3500,2303,186,2636,1703,100,2554,1696,133,5048,3273,160,4477,2796,148
06-12-96,3387,2286,200,3442,2241,220,2771,1906,100,2803,1914,193,5250,3510,160,4799,3160,146
07-12-96,3154,2179,199,3458,2410,186,2619,1616,136,2888,1874,185,5179,3444,131,4786,3003,170
08-12-96,2878,1943,158,3544,2392,223,2684,1739,102,2538,1787,157,3133,2166,71,4587,3051,123
09-12-96,3037,2105,194,3140,2019,192,2605,1650,109,2746,1843,146,4966,2811,189,5020,2945,198
10-12-96,3197,2062,176,3331,2049,199,2398,1600,86,2559,1656,164,4737,2939,148,4938,3214,120
11-12-96,3498,2414,185,3104,2120,211,2582,1789,83,2996,1956,171,5058,3002,203,4971,3185,159
12-12-96,2908,1879,186,3149,2006,202,2644,1713,77,2898,2008,185,5358,3439,174,4917,3047,112
13-12-96,3255,2272,238,3160,2041,174,2817,1710,124,2715,1830,157,5148,3316,153,3974,2511,109
14-12-96,3153,2128,167,3179,2203,219,2820,1743,107,2695,1717,167,5368,3430,152,5100,3258,137
15-12-96,3289,2246,151,3285,2217,168,2866,1986,90,3057,1929,168,4859,3097,146,3442,2582,69
16-12-96,3203,2290,189,3174,2168,197,2714,1742,90,2872,1852,138,5524,2821,265,4771,2792,190
17-12-96,3325,2314,183,3198,2159,182,2748,1827,107,2995,2088,159,4759,2859,133,4753,3115,113
18-12-96,3451,2329,221,3449,2373,197,2744,1844,93,3099,1906,152,5049,3247,123,4709,3012,115
19-12-96,3203,2127,186,3455,2394,186,2834,1933,108,3156,2048,117,5109,3394,145,4794,3062,145
20-12-96,3039,2000,194,3332,2249,227,2663,1848,99,2952,1934,130,5432,3606,176,5091,3312,146
21-12-96,3234,2079,159,3158,2097,226,2536,1555,112,2972,1911,158,5313,3426,169,4833,3054,128
22-12-96,3353,2310,191,3104,2139,146,2726,1832,158,3024,1978,148,4519,3012,130,4655,3263,104
23-12-96,3455,2294,228,3145,2120,164,2714,1748,130,2912,2018,186,4844,2999,164,4645,2918,134
24-12-96,3124,2181,166,3140,1937,201,2596,1552,101,2903,1945,168,4967,3249,141,4727,3147,119
25-12-96,3450,2381,221,3389,2315,200,2769,1703,114,3077,2105,203,5053,3289,127,4771,3067,106
26-12-96,3196,2132,185,3534,2382,223,2762,1837,91,2965,2061,169,5355,3521,142,4715,3075,110
27-12-96,2885,1947,182,3522,2299,204,2864,1927,109,2927,1891,187,5129,3384,150,4959,3255,150
28-12-96,3014,1938,166,3386,2367,217,2717,1680,114,2974,1981,187,5175,3327,166,4899,3148,146
29-12-96,3154,2056,202,3264,2203,186,2659,1603,101,2920,1921,131,5081,3217,145,4989,3286,122
30-12-96,3098,2008,189,3337,2229,214,2537,1586,86,3084,2137,210,5000,3012,197,5005,3137,148
31-12-96,2899,1878,217,3283,2341,167,2614,1869,84,3179,2263,181,5170,3263,178,5194,3095,146
01-01-97,3282,2153,144,3205,2141,205,2845,1943,88,3006,1933,132,5198,3171,286,4959,3199,164
02-01-97,3319,2121,173,3257,2101,134,2636,1779,92,3097,1911,164,5066,3318,162,5145,3545,144
03-01-97,3129,1931,164,3312,2368,126,2931,1946,103,3214,2227,132,5146,3515,211,4986,3371,170
04-01-97,3224,2089,123,3294,2260,145,2879,1903,121,2958,2065,115,4529,2926,172,4877,3238,156
05-01-97,3562,2365,175,3103,1995,149,2933,2021,106,2739,1745,123,5229,3305,230,4964,3117,139
06-01-97,3298,2253,122,3023,2062,124,3050,1961,122,2721,1679,144,5540,3800,205,5115,3156,179
07-01-97,3458,2334,166,3133,2171,166,3018,1968,115,3491,2252,165,5338,3427,246,4868,3354,166
08-01-97,3570,2331,157,2898,1872,136,3150,2035,132,2744,1874,118,5313,3586,271,4503,3040,140
09-01-97,3681,2382,188,3538,2431,152,3026,1891,112,2945,2050,121,5762,3636,254,4928,3183,182
10-01-97,3152,2169,148,3075,2199,126,2938,2018,100,3358,1971,165,5684,3672,210,4848,3166,137
11-01-97,3691,2558,196,3329,2340,193,2820,1819,124,3108,1970,164,5650,3486,215,4886,3337,147
12-01-97,3425,2209,151,3445,2408,134,3075,2119,129,3213,2217,138,5452,3735,191,4646,3145,163
13-01-97,3318,2286,156,3325,2151,143,3082,2083,114,2912,1881,160,5892,3777,259,5007,3230,220
14-01-97,3365,2271,135,3400,2295,139,3133,2159,97,3278,2157,174,5880,3775,218,4685,2942,173
15-01-97,3564,2292,196,3459,2366,163,2888,1944,130,2890,2000,118,5726,3653,218,4827,3364,140
16-01-97,3198,2091,131,2929,1913,135,2964,2001,130,3324,2171,140,5223,3452,193,4684,2928,164
17-01-97,3403,2209,129,3348,2307,184,3002,1930,114,3064,2117,141,5607,3785,213,4666,3224,149
18-01-97,3386,2286,115,3117,2229,146,2996,1995,108,3384,2193,139,4959,3194,218,4624,2955,134
19-01-97,3529,2252,131,3075,2051,126,3097,1998,96,3188,2155,147,5542,3647,205,4707,3064,132
20-01-97,3632,2241,113,2904,2019,154,2908,1771,125,3123,1918,159,5313,3384,165,4998,3239,155
21-01-97,3497,2231,154,3052,1972,143,2768,1763,127,3212,1963,138,5452,3680,240,4745,3246,138
22-01-97,3371,2336,128,3029,2087,134,2977,2039,113,3243,2212,182,5961,3678,221,4570,2902,123
23-01-97,3636,2374,156,3067,2058,163,2964,1995,133,3166,2150,187,5878,3791,341,4560,2982,201
24-01-97,3485,2320,211,2948,1946,180,2835,1831,153,3300,2086,155,5629,3546,231,4746,3023,152
25-01-97,3461,2232,149,3072,2111,169,3024,1981,112,3113,2173,128,5546,3749,261,4686,3238,136
26-01-97,3586,2213,183,3168,1980,165,3016,1924,103,3139,2031,151,5962,4072,262,4629,2745,125
27-01-97,3375,2306,159,3289,2266,158,3128,2021,135,3180,2019,165,5831,3761,222,4831,3155,116
28-01-97,3589,2505,147,3086,1990,142,2967,1940,122,3186,2080,150,5576,3418,262,4811,2858,135
29-01-97,3361,2087,175,3191,2004,160,2904,2012,168,3307,2185,175,5488,3540,225,4898,3223,108
30-01-97,3287,2219,141,3179,1955,134,2770,1859,122,3409,2192,140,5674,3563,255,4914,3346,167
31-01-97,3842,2647,169,2950,1994,139,2855,1907,151,3132,2114,144,5679,3669,301,5099,3386,148
01-02-97,3628,2453,192,3097,2134,139,2772,1902,122,3304,2234,202,5426,3462,239,4892,3126,137
02-02-97,3577,2465,154,3233,2173,171,2992,2020,156,3184,2044,185,5539,3573,216,5075,3482,157
03-02-97,3264,2105,124,3197,1976,157,3085,2048,145,3027,2022,157,5652,3894,209,4918,3167,143
04-02-97,3578,2408,147,3554,2299,146,3028,1962,176,3040,2098,143,5420,3474,238,4811,3324,164
05-02-97,3538,2282,202,3286,2350,174,3083,2103,151,3090,1987,151,5513,3843,320,4897,3389,171
06-02-97,3475,2394,167,3480,2352,150,3174,2146,121,3452,2251,159,5793,3783,180,4802,2963,139
07-02-97,3373,2149,125,3522,2317,166,3208,2210,135,2820,1960,116,5340,3450,198,5046,3149,121
08-02-97,3555,2279,121,3539,2368,134,3183,2149,121,2797,1852,115,5586,3564,179,4442,2967,147
09-02-97,3728,2434,142,3425,2185,195,3313,2147,119,2816,1881,163,5394,3738,205,4862,3068,151
10-02-97,3968,2448,163,3230,2288,155,3234,2170,136,3195,2230,202,5942,3833,261,4820,3215,140
11-02-97,3840,2565,204,3317,2239,139,3090,1999,142,3588,2318,205,5863,3829,223,4940,3354,163
12-02-97,3848,2513,181,3348,2297,144,3241,2233,133,3303,2074,182,5979,3868,203,4783,3166,153
13-02-97,3979,2742,147,3558,2402,171,2966,2002,157,2994,2027,144,5899,3935,218,4622,2903,176
14-02-97,3692,2378,107,3682,2379,150,3037,2092,125,2972,1908,158,4699,2998,160,4583,2952,133
15-02-97,3785,2513,201,3782,2489,197,3196,1854,166,3370,2049,216,5257,3391,173,4762,3043,114
16-02-97,3632,2390,160,3468,2303,153,3257,2088,134,3479,2265,153,5986,3993,263,4604,2983,115
17-02-97,3650,2369,150,3278,2222,125,3058,2012,159,3334,2330,177,5514,3540,226,4644,3088,102
18-02-97,3430,2233,130,3150,2073,132,3151,1913,138,3302,2044,162,5893,4025,218,4682,3020,145
19-02-97,3616,2434,130,3332,2076,147,3158,1860,120,3277,2189,174,5755,3994,351,4562,2892,173
20-02-97,3751,2603,150,3284,2256,122,3117,2079,146,3417,2365,174,5752,3710,254,4621,3364,134
21-02-97,3895,2719,144,3286,2119,138,3143,2021,138,3211,2196,179,6052,3861,241,4512,2784,153
22-02-97,3799,2450,118,3262,2248,117,3180,2191,159,3150,2057,186,5782,3799,254,4931,3501,173
23-02-97,3738,2306,127,3238,2176,126,2982,1912,128,3394,2254,187,6186,4318,241,4682,2893,145
24-02-97,3846,2385,150,3578,2247,161,3131,2113,150,3227,2123,219,5154,3453,191,4492,2839,153
25-02-97,3620,2346,188,3104,2027,118,3120,2016,147,3255,2112,199,6099,3940,207,4624,2973,134
26-02-97,3849,2344,177,3548,2477,170,3290,2009,135,3203,1976,205,6133,3907,245,4567,2868,151
27-02-97,3712,2591,200,3317,2139,146,3054,1945,177,3269,2207,186,5814,3675,221,4567,2891,174
28-02-97,3702,2388,163,3385,2332,176,3172,2322,203,3398,2236,163,5658,3950,181,4742,3329,138
01-03-97,3519,2425,183,3396,2235,156,3212,2046,142,3356,2155,164,5856,3736,258,4786,3087,129
02-03-97,3823,2573,157,3427,2203,199,3184,2222,124,3507,2409,203,5712,3690,234,4923,3038,153
03-03-97,3425,2271,164,3355,2070,138,3260,2103,156,2860,1865,126,5738,3540,212,4756,2996,114
04-03-97,3495,2300,129,3117,2020,147,3479,2397,181,3645,2329,208,5617,3527,270,4714,3220,132
05-03-97,3447,2237,141,3168,2164,139,2976,1919,145,3042,2102,179,5532,3834,183,4885,3297,151
06-03-97,3446,2126,114,2986,2069,148,3312,2262,139,3425,2237,219,5622,3795,214,4638,2987,111
07-03-97,3409,2301,126,3412,2288,167,3431,2165,161,3234,2180,184,5588,3610,257,4939,3151,143
08-03-97,3348,2330,127,3082,1982,170,3310,2009,143,3049,2046,186,6111,3899,232,4586,2830,124
09-03-97,3145,2148,116,3302,2067,208,3251,2055,189,3355,2097,211,5787,4005,208,4533,2924,113
10-03-97,3250,2191,130,3198,2232,166,3417,2204,161,3246,2120,194,5447,3677,169,4510,2877,154
11-03-97,3698,2286,141,3114,2009,153,3407,2347,180,3074,2023,175,6075,3906,207,4933,3187,153
12-03-97,3635,2345,120,3431,2168,161,3444,2325,220,2841,1790,162,4869,3121,166,4389,2919,123
13-03-97,3834,2308,134,3549,2396,185,3472,2132,177,2826,1961,178,6196,4127,235,4893,3127,171
14-03-97,3708,2280,159,3646,2399,179,3317,2133,146,3139,2094,154,6158,4157,228,4664,2878,135
15-03-97,3553,2430,853,3228,2086,165,3557,2341,178,3088,2128,170,6004,3951,186,4712,2969,160
16-03-97,3370,2167,125,3489,2418,185,3496,2409,203,3354,2177,148,5965,3788,227,4568,2933,160
17-03-97,3586,2385,126,3350,2261,137,3283,2180,204,3417,2176,181,6270,4345,226,4732,3137,151
18-03-97,3568,2458,121,3220,2070,151,3383,2087,193,3475,2206,169,6314,4079,215,4619,2979,134
19-03-97,3718,2294,145,3043,2097,134,3390,2163,207,3447,2327,231,5959,4070,250,4516,3112,158
20-03-97,3827,2499,172,3167,2131,168,3347,2112,157,3263,2017,179,5713,3965,211,4832,3440,150
21-03-97,3732,2381,116,2999,1970,126,3374,2304,196,3386,2187,173,6105,4121,195,4595,2978,129
22-03-97,3675,2359,158,3173,2040,168,3414,2202,212,3534,2322,205,6202,3957,236,4493,3195,108
23-03-97,3685,2311,117,3151,2149,158,3201,1978,176,3451,2188,183,5864,3853,217,4663,3306,135
24-03-97,3779,2305,132,3464,2342,163,3361,2181,205,3307,2024,195,6024,3922,229,4589,3153,165
25-03-97,3558,2402,146,3176,2042,168,3349,2187,191,3289,2065,187,5913,3820,201,4356,2814,135
26-03-97,3782,2587,125,3205,2221,147,3532,2285,194,3214,2060,202,6354,4289,280,4467,3167,156
27-03-97,3652,2549,179,3271,2208,190,3279,1961,210,3253,2075,192,5912,4128,219,4415,2592,128
28-03-97,3489,2495,126,3568,2291,150,3405,2090,184,3356,2326,181,5339,3604,203,4289,3054,146
29-03-97,3715,2285,204,3239,2115,129,3286,2129,168,3264,2203,206,5965,3841,262,4866,3397,136
30-03-97,3489,1866,143,3307,1644,192,3135,2063,194,3370,2346,199,6215,2089,261,4693,1150,160
31-03-97,3650,860,179,3428,1289,161,3468,1866,198,3274,1786,200,6446,2164,239,4982,1186,145
01-04-97,3446,898,190,2978,786,128,3403,843,150,3296,865,126,5325,884,234,5053,1056,172
02-04-97,3377,825,128,3367,782,175,3509,865,204,3202,844,141,5475,871,208,4977,1224,154
03-04-97,3769,932,155,3198,764,141,3373,833,179,3194,858,147,5552,894,200,5157,1532,227
04-04-97,3470,893,125,3239,788,172,3152,846,164,3003,896,123,5403,929,227,5021,1165,176
05-04-97,3398,867,153,3025,793,172,3686,889,236,3396,855,160,5739,895,212,4897,1307,142
06-04-97,3399,933,135,3254,787,137,3454,846,200,3524,865,187,4450,863,138,5215,1189,125
07-04-97,3302,1865,126,3148,748,151,3507,833,242,3596,848,176,5227,899,178,4786,1177,168
08-04-97,3201,2017,109,2847,1364,150,3635,1685,156,3683,1866,203,5828,1766,204,4842,2377,136
09-04-97,3362,2293,178,3049,1492,140,3444,2089,193,3522,2065,183,5139,3320,200,5198,3675,192
10-04-97,3204,2067,141,2989,2050,152,3649,2295,197,2968,1864,145,5702,3518,171,4762,3076,114
11-04-97,3584,2308,136,3384,2183,142,3620,2259,188,3828,2534,245,5787,3733,235,4634,2956,153
12-04-97,3656,2413,154,2966,1877,163,3609,2501,199,3409,2206,194,5196,3580,166,4925,2925,202
13-04-97,3752,2540,139,3477,2267,132,3679,2524,235,2983,2037,152,5628,3833,248,5208,3625,198
14-04-97,3646,2490,149,3079,1974,99,3514,2309,236,3243,2095,224,5050,3409,192,4975,3055,169
15-04-97,3536,2436,156,3271,2146,216,3768,2434,219,3228,2179,184,5232,3380,183,5166,3291,160
16-04-97,3666,2365,139,3189,2047,153,3478,2219,153,3427,2313,164,5581,3600,246,4975,3358,184
17-04-97,3518,2171,144,2948,1881,154,3584,2484,183,3555,2297,206,5733,3950,333,5211,3304,151
18-04-97,3574,2352,189,3245,2194,143,3617,2445,210,3624,2381,228,5587,3592,207,4952,3323,173
19-04-97,3323,2157,150,3379,2203,142,3546,2280,167,3649,2255,248,5483,3827,225,4824,3107,164
20-04-97,3503,2295,151,2904,1867,151,3592,2425,208,3522,2409,155,5534,3569,177,5055,3175,137
21-04-97,3624,2236,138,3356,2289,154,3392,2096,217,3588,2303,187,5533,3807,243,5055,3102,136
22-04-97,3633,2503,124,3068,2138,169,3575,2309,196,3473,2424,219,5835,3717,274,4925,3393,118
23-04-97,3684,2479,166,3078,2019,197,3548,2242,206,3711,2475,215,4938,3234,286,4744,3122,161
24-04-97,3509,2228,133,3052,1962,174,3561,2486,182,3620,2263,221,5649,3768,232,4602,3106,115
25-04-97,3729,2416,175,3169,1955,200,3742,2526,202,3454,2221,190,5904,4015,224,4719,3185,137
26-04-97,3726,2381,153,3456,2274,187,3607,2251,245,3438,2273,220,5326,3425,192,4945,3061,178
27-04-97,3440,2274,148,3104,2151,152,3474,2182,198,3427,2378,209,5991,4182,258,4836,3114,184
28-04-97,3663,2370,139,3203,2165,167,3488,2152,223,3415,2100,188,5539,3418,227,5225,3569,172
29-04-97,3602,2374,169,3167,2036,152,3322,2242,176,3524,2410,197,5847,3584,310,5038,3396,191
30-04-97,3551,2290,138,3074,2096,169,3704,2478,237,3375,2204,233,5950,4016,262,4965,3391,169
01-05-97,3576,2425,157,3247,2098,188,3796,2479,137,3468,2296,125,5252,3456,236,5198,3420,213
02-05-97,3502,2234,130,3324,2290,146,3887,2600,187,3159,2025,130,5332,3434,203,5244,3267,199
03-05-97,3413,2106,116,3104,2058,161,3325,2118,123,3369,2301,165,5095,3439,214,5115,3448,133
04-05-97,3598,2393,140,3298,2117,162,3702,2562,193,3874,2615,147,5572,3839,178,4999,3459,140
05-05-97,3482,2343,157,3234,1995,171,3557,2351,164,3361,2077,158,5176,3344,192,5278,3542,127
06-05-97,3762,2438,124,3432,2365,158,3588,2451,151,3128,1986,163,4780,3313,234,5057,3267,167
07-05-97,3498,2424,108,3548,2320,149,3698,2496,192,3783,2580,167,4992,3180,150,4974,3124,174
08-05-97,3885,2611,190,3487,2172,202,3632,2346,178,3708,2503,182,5489,3612,198,5439,3448,239
09-05-97,3302,2130,125,3671,2529,169,3833,2641,211,3586,2212,197,4900,3308,167,5396,3642,173
10-05-97,3465,2141,156,3258,2072,173,3506,2569,179,3573,2462,229,5655,3879,209,5196,3554,192
11-05-97,3768,2611,139,3532,2356,173,3848,2494,196,3705,2571,211,5578,3486,234,5447,3502,169
12-05-97,3867,2610,108,3357,2293,158,3879,2533,190,3139,2018,160,5259,3550,163,5144,3385,144
13-05-97,3759,2624,135,3791,2339,163,3817,2458,199,3412,2368,198,5412,3729,244,4840,3093,165
14-05-97,3384,2281,105,3566,2304,171,3705,2553,159,4069,2771,199,4907,3165,187,5429,3333,190
15-05-97,3778,2437,185,3689,2431,232,3973,2451,163,3396,2167,180,4997,3363,160,5386,3480,146
16-05-97,3684,2350,136,3685,2351,177,3668,2527,235,3607,2352,166,5522,3523,254,5443,3473,136
17-05-97,3644,2412,124,3166,2033,165,3779,2547,208,3705,2386,193,5367,3467,204,5272,3506,179
18-05-97,3425,2117,106,3241,2191,149,3742,2552,191,3812,2604,187,5628,3799,191,5172,3408,197
19-05-97,3611,2329,141,3546,2457,148,3577,2457,204,3775,2499,200,5326,3281,165,5057,3257,223
20-05-97,3626,2531,145,3477,2312,198,3739,2404,202,3841,2370,177,4692,3022,178,5081,3430,188
21-05-97,3735,2521,127,3345,2285,161,3788,2341,178,3742,2462,217,5700,3927,211,5146,3283,180
22-05-97,3744,2419,165,3356,2326,178,3814,2578,191,3606,2279,231,5260,3340,253,5196,3351,161
23-05-97,3797,2498,140,3659,2360,150,3755,2587,162,3705,2401,215,5433,3412,201,4807,3067,149
24-05-97,3616,2510,192,3328,2173,123,3770,2545,219,3498,2274,220,5096,3302,153,5165,3316,196
25-05-97,3584,2419,158,3767,2358,185,3503,2270,172,3551,2461,217,5313,3480,181,4929,3046,143
26-05-97,3712,2398,175,3492,2385,150,3946,2735,241,3828,2584,222,5642,3814,248,5457,3525,131
27-05-97,3545,2443,174,3384,2284,186,3908,2638,207,3592,2213,230,5749,3921,178,4955,3260,109
28-05-97,3776,2436,200,3458,2234,163,3845,2526,188,3617,2380,221,5533,3558,205,5186,3304,176
29-05-97,3843,2548,177,3328,2256,173,3805,2485,202,3634,2337,211,5792,3852,185,5366,3456,188
30-05-97,3839,2476,158,3351,2339,161,3678,2376,235,3905,2452,246,5318,3435,207,5262,3436,153
31-05-97,3789,2592,144,3455,2228,183,3663,2517,209,3654,2467,208,5421,3784,221,5051,3278,162
01-06-97,3736,2402,116,3324,2284,213,3586,2288,219,3575,2309,128,5532,3568,232,5322,3491,165
02-06-97,3626,2364,134,3178,2044,175,3551,2397,206,3473,2285,110,5489,3782,203,5153,3288,149
03-06-97,3815,2354,160,3310,2224,202,3502,2269,179,3793,2439,131,5541,3530,211,5264,3537,174
04-06-97,3699,2549,133,3402,2324,180,3477,2145,188,3257,2238,107,5687,3571,188,5296,3517,143
05-06-97,3823,2466,168,3512,2255,200,3318,2236,179,3465,2124,119,5432,3558,212,5487,3742,198
06-06-97,3717,2293,130,3376,2278,206,3378,2327,233,3202,2068,176,5960,4106,209,5533,3414,161
07-06-97,3997,2442,132,3335,2178,163,3249,2086,208,3224,2038,103,5439,3677,228,5477,3538,131
08-06-97,3508,2291,140,3436,2202,158,3038,1862,173,3554,2232,117,4756,3172,181,5446,3475,169
09-06-97,3998,2719,152,3656,2347,212,3382,2192,166,3822,2546,118,4872,2923,156,5790,3607,168
10-06-97,3595,2326,122,3569,2459,225,3278,2186,180,3236,2243,142,5524,3563,204,5534,3575,194
11-06-97,3681,2337,129,3632,2452,207,3515,2243,218,3753,2533,214,5598,3907,190,5385,3710,178
12-06-97,4108,2641,181,3758,2503,237,3487,2403,199,3518,2262,162,5217,3521,172,5745,3700,195
13-06-97,4127,2716,153,3656,2347,201,3630,2450,196,3684,2266,151,4879,3049,185,5584,3669,168
14-06-97,4003,2574,124,3775,2465,215,3385,2224,210,3820,2598,222,4964,3068,174,5532,3673,149
