Date,Jadcherla L1 Total traffic,Jadcherla L1 trucks and buses traffic,Jadcherla L1 multi-axial traffic,Jadcherla L2 Total traffic,Jadcherla L2 trucks and buses traffic,Jadcherla L2 multi-axial traffic,Sher Mohamad L1 Total traffic,Sher Mohamad L1 trucks and buses traffic,Sher Mohamad L1 multi-axial traffic,Sher Mohamad L2 Total traffic,Sher Mohamad L2 trucks and buses traffic,Sher Mohamad L2 multi-axial traffic,Guntur L1 Total traffic,Guntur L1 trucks and buses traffic,Guntur L1 multi-axial traffic,Guntur L2 Total traffic,Guntur L2 trucks and buses traffic,Guntur L2 multi-axial traffic
15-06-97,3852,2448,247,3880,2425,245,3544,2275,202,3698,2385,274,5346,3454,198,5622,3694,197
16-06-97,4084,2638,176,3772,2444,185,3452,2378,108,3719,2449,186,5322,3667,234,5799,3746,162
17-06-97,3914,2697,145,3629,2515,200,3419,2171,150,3575,2413,197,5478,3533,208,5613,3693,185
18-06-97,3872,2489,159,3438,2321,158,3268,2111,137,3947,2439,221,5284,3631,169,5735,3596,218
19-06-97,4014,2709,153,3464,2245,163,3416,2248,198,3661,2358,234,4674,3150,173,5418,3489,184
20-06-97,3836,2505,119,3558,2331,146,3461,2135,163,3820,2632,222,5572,3834,195,5242,3601,163
21-06-97,3807,2513,160,3576,2464,154,3484,2352,261,3729,2506,190,5218,3313,188,5506,3843,160
22-06-97,4014,2577,157,3318,2143,153,3351,2309,214,3747,2353,236,5642,3650,214,5438,3513,190
23-06-97,3639,2456,127,3540,2390,188,3444,2325,200,3648,2357,175,5061,3416,157,5133,3167,185
24-06-97,3766,2346,117,3435,2157,165,3200,2106,154,3703,2544,185,5385,3436,199,5795,3755,209
25-06-97,4098,2533,164,3240,2161,168,3430,2363,189,3715,2385,171,5269,3393,184,5293,3478,154
26-06-97,3984,2538,151,3496,2255,171,3605,2433,177,3930,2684,208,5586,3771,229,5386,3759,151
27-06-97,3784,2528,125,3443,2386,169,3513,2259,200,3892,2697,171,5480,3480,208,5478,3539,192
28-06-97,3944,2556,193,3405,2345,181,3476,2346,170,3931,2535,224,5730,3770,183,5218,3475,141
29-06-97,3968,2599,139,3856,2603,197,3360,2164,165,3857,2657,274,5274,3682,185,5522,3716,166
30-06-97,3722,2401,153,3745,2494,213,3570,2392,229,3820,2449,164,5688,3504,239,5532,3773,199
01-07-97,3943,2654,146,3599,2473,173,3429,2225,151,3473,2285,170,6483,4182,298,5489,3546,154
02-07-97,3771,2330,128,3613,2320,134,3235,2184,188,3489,2254,202,5767,3973,219,5696,3634,125
03-07-97,3686,2554,140,3575,2413,157,3362,2145,165,3411,2244,157,6395,4131,205,5513,3539,132
04-07-97,3661,2471,113,3699,2549,215,3173,2034,181,3348,2163,147,6147,3860,240,5894,3760,171
05-07-97,3578,2301,157,3382,2185,172,3349,2301,180,3446,2405,200,6323,4268,228,5482,3646,148
06-07-97,3649,2244,139,3715,2508,175,3396,2292,197,3197,2088,154,5771,3711,185,5555,3483,194
07-07-97,3764,2270,124,3819,2456,172,3325,2148,173,3229,2076,149,6239,4062,237,5089,3435,143
08-07-97,3545,2443,135,3349,2184,141,3231,2168,158,2960,1826,157,6330,4102,272,4975,3428,169
09-07-97,3464,2310,111,3272,2088,193,3107,2141,180,2948,2031,186,6345,4207,235,5664,3721,176
10-07-97,4055,2575,142,3128,2021,144,3135,2028,201,3156,2130,167,5567,3813,234,5287,3415,143
11-07-97,3949,2535,134,3258,2124,179,2905,1897,166,3249,2089,185,6289,4038,333,5092,3351,153
12-07-97,4027,2529,153,3282,2156,154,3334,2147,177,2930,1869,144,5680,3607,216,5286,3409,137
13-07-97,3631,2342,152,3598,2411,194,3237,2230,165,2909,1940,166,5688,3561,205,5447,3415,191
14-07-97,3944,2516,130,3324,2244,203,3389,2423,184,3472,2392,177,6020,4082,241,5893,3495,183
15-07-97,3786,2586,155,3458,2306,197,3472,2406,222,3149,1943,202,6237,4279,237,5557,3590,156
16-07-97,4028,2711,149,3572,2333,168,3301,2274,162,3249,2232,143,6124,3956,282,5689,3374,148
17-07-97,3959,2435,135,3520,2337,204,3125,2109,166,3379,2183,196,5486,3703,208,5612,3614,124
18-07-97,4161,2696,137,3409,2236,150,3205,2167,141,3388,2334,166,6022,3782,253,5438,3747,152
19-07-97,3962,2468,178,3714,2332,178,3310,2281,156,3586,2381,204,6439,4153,238,5512,3897,143
20-07-97,3802,2544,144,3502,2364,161,3267,2205,134,3472,2267,309,6272,3945,201,5148,3511,180
21-07-97,3959,2554,123,3265,2063,173,3270,2112,190,3405,2172,225,6084,4107,213,5293,3266,164
22-07-97,3755,2587,135,3386,2184,142,3332,2056,173,3327,2219,176,5867,3655,188,5464,3530,159
23-07-97,3715,2500,119,3381,2401,196,3060,1952,144,3266,2250,160,6370,4153,242,5587,3676,168
24-07-97,3592,2317,108,3355,2312,171,3292,2133,191,3315,2238,189,6072,4232,188,5443,3505,185
25-07-97,4042,2498,182,3486,2280,164,3448,2269,152,3537,2310,187,6383,4353,274,5555,3544,150
26-07-97,3915,2556,149,3186,2049,185,3280,2073,190,3505,2303,207,6186,3854,241,5289,3713,143
27-07-97,4001,2677,136,3686,2554,162,3360,2255,158,3572,2207,204,6489,4315,292,5473,3377,131
28-07-97,3892,2522,121,3389,2128,180,3214,2214,186,3472,2222,219,6335,3978,215,5287,3415,153
29-07-97,3733,2550,138,3468,2140,222,3414,2305,164,3664,2557,220,6525,4214,268,5064,3079,162
30-07-97,3930,2484,130,3441,1323,196,3386,2174,176,3572,2450,204,6076,3816,223,5339,3449,235
31-07-97,3860,2636,139,3286,2254,161,3324,2254,193,3376,2279,206,6279,3874,207,5268,3466,200
01-08-97,3609,2396,162,3429,2315,151,3320,2294,146,3261,2107,209,6084,3882,256,5354,3507,145
02-08-97,3503,2231,144,3672,2372,195,3256,2103,189,3294,2270,161,5996,3736,348,5418,3733,157
03-08-97,3584,2215,136,3893,2655,191,3486,2224,171,3220,2174,171,5925,3999,273,5378,3474,129
04-08-97,3694,2493,163,3663,2396,202,3413,2379,195,3020,1942,154,5382,3757,296,4964,3242,174
05-08-97,3643,2237,117,3463,2362,166,3189,2146,156,3415,2247,181,5752,3716,219,5749,3714,161
06-08-97,3394,2291,129,3649,2529,168,3316,2285,192,3559,2239,210,5378,3845,221,5157,3357,108
07-08-97,3575,2317,114,3625,2447,160,3520,2277,172,3543,2285,167,5932,3808,214,5347,3470,144
08-08-97,3555,2250,114,3758,2360,218,3451,2271,197,3480,2398,219,5188,3258,192,5556,3956,178
09-08-97,3861,2490,247,3370,2164,172,3437,2203,131,3516,2437,204,5843,3815,187,5525,3807,210
10-08-97,3942,2476,150,3750,2531,176,3218,2182,142,3007,1915,183,5925,4005,267,5156,3284,150
11-08-97,3866,2436,174,3506,2447,172,2982,1947,140,3315,2131,189,5300,3604,196,5748,3840,201
12-08-97,3470,2311,128,3327,2239,140,3323,2157,173,2989,1844,197,5593,3596,246,5313,3491,144
13-08-97,3969,2679,167,3469,2359,198,3479,2289,170,2967,1908,181,6089,3824,237,4853,3135,116
14-08-97,3685,2550,173,3648,2368,175,3422,2204,198,3542,2242,202,5842,3897,204,4967,3268,154
15-08-97,3637,2506,138,3663,2473,190,3564,2274,181,3212,2139,218,5627,3635,208,5420,3751,157
16-08-97,3516,2268,120,3569,2266,175,3208,2076,141,3314,2283,159,5728,3758,241,5472,3754,153
17-08-97,3917,2597,145,3456,2371,190,3397,2256,177,3456,2283,179,6039,3792,332,5376,3451,129
18-08-97,3875,2678,120,3552,2280,163,3290,2267,161,3658,2257,209,5875,3783,241,5163,3186,150
19-08-97,3811,2603,171,3311,2198,175,3353,2069,194,3447,2327,221,5102,3275,189,5330,3347,144
20-08-97,3832,2472,138,3642,2396,174,3388,2348,156,3474,2373,184,5972,3900,257,5304,3426,186
21-08-97,3847,2493,150,3765,2455,180,3420,2305,115,3394,2216,200,5937,3841,226,5450,3804,169
22-08-97,3654,2459,113,3428,2310,182,3140,2028,217,3542,2288,223,5984,4123,203,5024,3246,141
23-08-97,3959,2704,178,3433,2190,175,3356,2312,191,3332,2276,190,6088,3866,213,5549,3823,189
24-08-97,4073,2513,163,3332,2322,140,3379,2281,166,3381,2086,213,5690,3551,250,5259,3550,126
25-08-97,3869,2496,147,3517,2209,165,3367,2182,145,3608,2453,137,5629,3698,197,5158,3363,139
26-08-97,3875,2414,136,3489,2435,202,3539,2311,202,3576,2271,157,5882,3776,188,4938,3378,138
27-08-97,3676,2511,121,3732,2519,161,3459,2176,166,3738,2441,236,5581,3672,257,5338,3347,112
28-08-97,3722,2390,167,3231,2078,158,3299,2141,181,3644,2502,193,5682,3597,188,5138,3304,164
29-08-97,3944,2556,146,3437,2255,196,3411,2244,160,3644,2343,208,6124,3956,276,5207,3338,120
30-08-97,3708,2288,126,3401,2183,163,3476,2350,181,3542,2185,241,5678,3566,233,5422,3568,136
31-08-97,3689,2346,122,3534,2184,194,3504,2257,168,3644,2343,208,5476,3532,318,5309,3419,191
01-09-97,3755,2433,173,3614,2378,159,3425,2360,158,3464,2366,184,5649,3649,260,5332,3509,203
02-09-97,3683,2272,140,3592,2270,190,3245,2310,169,3538,2392,173,5585,3507,195,5422,3600,146
03-09-97,3677,2368,114,3606,2474,169,3352,2142,161,3479,2397,230,6132,4384,196,5389,3675,129
04-09-97,3781,2605,129,3408,2205,198,3284,2210,138,3435,2209,247,5036,3253,191,5022,3480,110
05-09-97,3510,2267,105,3832,2521,176,3037,1965,170,3462,2361,197,5645,3551,248,5389,3481,151
06-09-97,3337,2059,160,3375,2150,142,3175,2089,140,3399,2247,173,6173,3809,321,5265,3312,132
07-09-97,3414,2304,130,3406,2179,160,3100,1996,161,3337,2179,220,5810,3823,238,5485,3752,170
08-09-97,3519,2245,109,3699,2434,181,3192,2199,137,3218,2088,187,5815,3757,192,5568,3586,189
09-09-97,3470,2273,125,3274,2020,147,3184,2149,156,3185,1959,194,5905,3868,319,5286,3478,148
10-09-97,3233,2240,113,3568,2341,189,2974,1915,155,2950,1915,156,6014,3831,235,5645,3912,164
11-09-97,3406,2204,157,3414,2304,150,3093,2035,145,3146,2013,154,5418,3625,190,5513,3561,132
12-09-97,3386,2313,176,3692,2523,214,3219,1986,187,2938,1857,156,6033,3849,205,5022,3505,166
13-09-97,3306,2235,126,3592,2245,205,3002,1975,147,2920,1910,187,5615,3790,213,5164,3336,181
14-09-97,3438,2290,144,3606,2337,249,3200,2205,163,2899,2009,165,6002,3997,264,5553,3543,206
15-09-97,3422,2207,154,3372,2081,206,2782,1794,131,3239,2209,204,5646,3796,197,5389,3527,190
16-09-97,3745,2389,142,3402,2375,208,3161,2158,202,3256,2222,149,5768,3680,225,5264,3648,163
17-09-97,3556,2294,121,3497,2263,192,3182,2199,185,3460,2221,183,5446,3622,180,5296,3415,180
18-09-97,3539,2222,106,3514,2411,172,3243,2319,198,3560,2403,174,5598,3616,213,5314,3629,149
19-09-97,3839,2453,142,3585,2312,168,3141,2020,173,3560,2325,196,5699,3978,262,5513,3754,171
20-09-97,3731,2432,155,3259,2252,173,3190,2099,156,3525,2429,169,5665,3699,210,5589,3611,162
21-09-97,3709,2289,148,3374,2217,192,3169,1955,168,3497,2210,224,4798,3100,154,5332,3333,144
22-09-97,3893,2562,175,3280,2322,167,3069,2096,187,3652,2392,233,5819,3660,192,5669,3679,136
23-09-97,3812,2432,141,3379,2281,199,2993,1937,159,3304,2134,175,5711,3741,217,5163,3382,149
24-09-97,3964,2672,119,3706,2383,252,2929,1810,167,3394,2094,192,5353,3362,219,5238,3593,168
25-09-97,3771,2508,162,3434,2315,127,3152,2118,170,3316,2315,169,5407,3715,200,5227,3356,141
26-09-97,3622,2470,138,3462,2361,190,3128,2002,160,3461,2187,228,5298,3423,170,5082,3192,158
27-09-97,3578,2286,129,3478,2247,163,3131,2007,200,3376,2279,179,5397,3330,205,5414,3622,141
28-09-97,3769,2431,158,3347,2135,194,3227,2194,183,3574,2309,175,5632,3543,192,5213,3352,183
29-09-97,3853,2454,143,3383,2121,142,3078,2121,213,3368,2314,212,5856,3953,258,5222,3525,178
30-09-97,3838,2525,161,3673,2446,187,3302,2229,188,3238,2024,185,5693,3780,205,5387,3572,151
01-10-97,3940,2715,145,3399,2322,143,3320,2278,153,3343,2193,160,5149,3264,180,5349,3456,176
02-10-97,3845,2442,158,3364,2106,175,3107,2150,159,3052,1981,159,5215,3369,203,5172,3491,145
03-10-97,3656,2362,172,3397,2201,160,3248,2157,153,3364,2203,148,4587,2885,156,5422,3584,146
04-10-97,3914,2634,149,3257,2198,134,3171,2185,140,3033,2090,173,5386,3636,172,5444,3528,131
05-10-97,3369,2315,135,3707,2395,215,3265,2112,160,3598,2292,191,5211,3590,167,4892,3077,181
06-10-97,3832,2464,111,3617,2492,156,3045,1943,177,3011,2011,154,5589,3610,246,5065,3272,162
07-10-97,3616,2437,134,3568,2237,168,3258,2199,140,3185,2080,204,5381,3632,199,5214,3639,151
08-10-97,3550,2336,185,3405,2223,146,3504,2407,186,3614,2230,210,5711,3655,194,4950,3341,173
09-10-97,3583,2300,140,3698,2389,211,3429,2318,195,3674,2359,254,5478,3435,230,4909,3083,187
10-10-97,3667,2303,158,3593,2346,140,3359,2177,165,3567,2240,168,4978,3176,184,4984,3195,145
11-10-97,3445,2250,162,3846,2596,169,3165,2066,130,3531,2306,244,5182,3612,166,4575,3088,119
12-10-97,3529,2266,152,3609,2317,170,3293,2114,155,3445,2377,200,5308,3429,212,4719,3157,175
13-10-97,3559,2395,196,3360,2315,165,3070,2091,150,3389,2186,166,5726,3865,218,4869,3145,156
14-10-97,3478,2202,146,3594,2426,162,3275,2119,190,3467,2264,218,5573,3723,123,4973,3123,169
15-10-97,3688,2519,144,3603,2317,155,2859,1970,123,3597,2241,205,5207,3249,229,5078,3260,147
16-10-97,3930,2535,141,3586,2360,147,3234,2022,149,3594,2307,173,5007,3089,220,4892,3336,142
17-10-97,3939,2588,158,3505,2250,203,3255,2135,186,3698,2359,233,5338,3432,171,4634,3133,162
18-10-97,3567,2418,114,3365,2271,158,3139,2163,160,3632,2423,196,5266,3628,195,4976,3229,159
19-10-97,3729,2331,116,3242,2013,139,3263,2105,160,3493,2194,224,5197,3248,177,4718,3218,175
20-10-97,4015,2734,124,3493,2256,192,3213,1986,170,3382,2344,186,5164,3336,170,4778,3216,182
21-10-97,3706,2379,170,3393,2290,143,3318,2133,176,3415,2192,215,5261,3455,205,4945,3195,158
22-10-97,3973,2678,151,3368,2115,192,3062,2097,205,3516,2373,200,5015,3385,191,5112,3568,179
23-10-97,4131,2656,161,3261,2097,166,3242,2104,224,3892,2440,249,5428,3658,206,4844,3352,170
24-10-97,3576,2439,129,3472,2344,167,2996,1968,159,3507,2395,186,4855,3389,165,5239,3536,189
25-10-97,4000,2692,176,3335,2088,197,3224,2015,158,3675,2267,180,4957,3148,203,4795,3136,134
26-10-97,4057,2588,142,3569,2295,186,3200,2042,170,3496,2321,203,5279,3538,201,5156,3290,165
27-10-97,3927,2537,134,3684,2424,158,3203,2053,154,3582,2482,172,4968,3170,159,4769,3081,186
28-10-97,3865,2466,147,3468,2168,146,3305,2079,145,3363,2196,212,4911,3173,216,4784,3311,167
29-10-97,3706,2542,152,3714,2511,215,3149,2047,179,3712,2368,204,5389,3465,194,4873,3143,156
30-10-97,3903,2689,144,3426,2134,182,3378,2182,226,3596,2312,248,4342,2722,165,5078,3433,193
31-10-97,3756,2528,143,3468,2233,163,3286,2264,174,3445,2374,183,5231,3212,225,4836,3151,130
01-11-97,3731,2410,119,3567,2411,185,3166,2134,155,3459,2241,156,5161,3241,351,4568,3083,151
02-11-97,3735,2458,164,3603,2335,177,3243,2234,178,3481,2360,212,5126,3311,200,4612,2966,175
03-11-97,3639,2274,135,3611,2499,152,3389,2179,146,3724,2462,216,5187,3491,187,4517,2959,167
04-11-97,3652,2228,168,3562,2404,167,3266,2133,219,3454,2331,169,5196,3564,239,4650,2925,149
05-11-97,3665,2236,128,3453,2293,145,3153,1971,164,3407,2201,143,4948,3424,218,4489,3030,175
06-11-97,3496,2248,112,3768,2611,170,3096,1944,139,3692,2462,266,5292,3630,254,4542,2798,123
07-11-97,3464,2259,128,3708,2381,197,3338,2300,140,3740,2476,239,4541,3097,204,4932,3171,178
08-11-97,3585,2499,165,3819,2666,187,3513,2266,207,3528,2431,205,5191,3608,202,4533,2956,132
09-11-97,3284,2122,135,3929,2715,196,3590,2488,201,3159,2132,164,5368,3468,193,4682,3025,159
10-11-97,3659,2403,139,3825,2586,199,3441,2364,200,3116,2063,150,5569,3759,212,4842,3186,150
11-11-97,3384,2210,142,3833,2465,176,3374,2176,216,3139,2012,160,5625,3898,231,4951,3431,158
12-11-97,3418,2218,113,3611,2354,206,3283,2262,151,3622,2307,196,5372,3825,199,4889,3168,191
13-11-97,3447,2327,131,3807,2391,221,3355,2164,178,3560,2414,203,5465,3530,230,5204,3450,208
14-11-97,3211,2017,148,3976,2684,195,3247,2137,208,3802,2536,198,5626,3904,219,5068,3238,177
15-11-97,3402,2198,129,3919,2532,176,3131,2070,172,3296,2251,162,5586,3648,257,4967,3219,144
16-11-97,3555,2229,135,3568,2451,150,3335,2161,224,3502,2339,186,5242,3486,215,4826,3127,140
17-11-97,3787,2621,174,3461,2398,159,3313,2236,192,3320,2141,146,5176,3525,197,4684,3096,155
18-11-97,3967,2515,175,3665,2287,158,3293,2127,161,3612,2427,188,4978,3256,159,4747,3238,180
19-11-97,3724,2342,175,3597,2385,173,3346,2252,147,3582,2285,176,5243,3424,194,4954,3146,183
20-11-97,3533,2335,148,3612,2438,188,3216,2216,170,3602,2385,191,4820,3186,212,4815,3110,154
21-11-97,3515,2373,130,3802,2566,186,3368,2139,192,3534,2279,180,5261,3625,205,4922,3091,172
22-11-97,3308,2292,132,3762,2415,162,3322,2146,183,3727,2475,175,5142,3224,216,4764,3282,163
23-11-97,3746,2539,131,3464,2307,166,3137,2074,216,3538,2452,205,5321,3278,261,4596,3015,165
24-11-97,3867,2405,170,3512,2353,193,3279,2125,200,3759,2515,237,5317,3419,186,5134,3296,200
25-11-97,3741,2420,157,3726,2601,168,3281,2261,187,3518,2399,201,5276,3577,216,4737,3027,166
26-11-97,3827,2641,145,3904,2448,168,3303,2256,175,3928,2549,251,4258,2678,196,4753,3223,186
27-11-97,3822,2469,138,3889,2781,179,3227,2075,197,3429,2184,161,4878,3151,239,4797,3070,168
28-11-97,3533,2385,173,3618,2330,163,3462,2198,204,3703,2451,230,4938,3101,212,4875,3183,180
29-11-97,3684,2350,111,3672,2416,147,3386,2177,163,3615,2267,188,4926,3414,192,5182,3591,166
30-11-97,3776,2424,166,3536,2270,194,3069,2047,184,3720,2455,182,4987,3366,185,5097,3446,148
01-12-97,3884,2622,159,3547,2423,163,3264,2148,180,3756,2411,207,5203,3377,229,4865,3075,190
02-12-97,3763,2386,177,3605,2257,148,3189,2210,204,3822,2488,233,5237,3336,241,4798,3205,134
03-12-97,3707,2328,145,3454,2394,162,3288,2318,201,3645,2508,193,5229,3530,214,4912,3075,133
04-12-97,3615,2440,148,3412,2303,147,3316,2136,176,3382,2259,233,5171,3340,233,4871,3376,166
05-12-97,3564,2302,128,3653,2360,157,3075,2048,148,3742,2552,217,5330,3688,208,4810,3252,154
06-12-97,3582,2411,115,3448,2210,169,3164,2145,165,3322,2073,173,5232,3474,220,5114,3155,138
07-12-97,3858,2492,147,3659,2470,190,3082,1966,179,3564,2263,228,4607,2972,212,5086,3474,132
08-12-97,3783,2353,129,3642,2378,168,3386,2228,183,3465,2367,198,4998,3489,215,4982,3198,144
09-12-97,3468,2209,142,3744,2580,206,3214,2169,212,3118,2067,162,5406,3654,276,4743,3107,152
10-12-97,3596,2427,140,3303,2071,165,3249,2086,172,3522,2265,243,5650,3633,277,4693,3032,169
11-12-97,3790,2323,182,3667,2325,180,3162,1986,155,3763,2589,215,5596,3777,213,4964,3122,154
12-12-97,3862,2649,151,3804,2492,164,3458,2300,190,3464,2241,180,5650,3605,243,5016,3240,171
13-12-97,3535,2277,113,3662,2457,168,3128,2133,160,3452,2362,165,5613,3677,247,5105,3344,199
14-12-97,3554,2236,146,3269,2099,134,3015,1945,163,3164,1984,168,5496,3633,192,4899,3380,157
15-12-97,3678,2302,177,3465,2387,184,3236,2255,223,3589,2376,230,5403,3631,265,4846,3116,179
16-12-97,3855,2594,139,3506,2430,172,3211,2164,144,3462,2326,201,5300,3328,217,4816,3318,116
17-12-97,3952,2561,126,3454,2193,183,3175,2061,213,3660,2353,190,5357,3461,236,4793,3005,129
18-12-97,3654,2291,153,3415,2326,157,3098,1989,170,3833,2614,234,5185,3199,244,4718,3034,151
19-12-97,3875,2685,155,3412,2204,140,3190,2109,169,3883,2489,183,5281,3412,206,4932,3102,143
20-12-97,3957,2564,146,3637,2448,171,3243,2186,208,3322,2083,179,4932,3295,202,5007,3235,165
21-12-97,3518,2234,113,3359,2183,144,3021,2072,178,3553,2448,174,5036,3158,217,4826,3258,135
22-12-97,3910,2674,149,3311,2132,149,3222,2233,213,3660,2405,194,5218,3512,250,4589,2859,119
23-12-97,3916,2530,141,3565,2467,175,3157,2036,180,3586,2449,183,4875,3110,219,4829,3129,159
24-12-97,3812,2409,133,3735,2420,164,3199,2232,173,3684,2457,199,4988,3073,224,5215,3312,151
25-12-97,3422,2313,134,3598,2752,169,3182,2138,185,3523,2413,173,5324,3418,208,4885,3097,151
26-12-97,3665,2364,161,3314,2204,166,2955,1906,157,3697,2344,214,5314,3661,191,4794,3270,134
27-12-97,3992,2679,156,3514,2270,179,3136,2145,179,3468,2240,222,4536,2835,150,4817,3112,130
28-12-97,3869,2434,120,3338,2297,154,3180,2204,216,3763,2487,158,4977,3340,214,4923,3260,180
29-12-97,3634,2533,171,3519,2256,187,3235,2184,152,3586,2421,226,5315,3481,218,4796,2998,187
30-12-97,3654,2265,139,3485,2189,160,3260,2165,183,3822,2607,233,5283,3392,248,5083,3426,137
31-12-97,3654,2265,139,3724,2432,153,3159,2142,183,3498,2259,196,5027,3454,211,4981,3292,120
